,Player,Tm,Short FGA,Short FGM,Reg FGA,Reg FGM,Med FGA,Med FGM,Long FGA,Long FGM,Deep FGA,Deep FGM,XPA,XPM,Year,Pos
0,David Akers,SFO,1.0,1.0,9.0,8.0,13.0,11.0,13.0,7.0,6.0,2.0,44.0,44.0,2012,K
1,Lawrence Tynes,NYG,,,11.0,11.0,16.0,14.0,9.0,7.0,3.0,1.0,46.0,46.0,2012,K
2,Shayne Graham,HOU,1.0,1.0,8.0,8.0,11.0,11.0,9.0,7.0,9.0,4.0,45.0,45.0,2012,K
3,Matt Bryant,ATL,1.0,1.0,9.0,8.0,11.0,10.0,13.0,10.0,4.0,4.0,44.0,44.0,2012,K
4,Blair Walsh,MIN,,,10.0,10.0,9.0,8.0,9.0,7.0,10.0,10.0,36.0,36.0,2012,K
5,Jason Hanson,DET,1.0,1.0,3.0,3.0,10.0,10.0,19.0,16.0,3.0,2.0,38.0,38.0,2012,K
6,Stephen Gostkowski,NWE,,,8.0,8.0,12.0,10.0,13.0,9.0,2.0,2.0,66.0,66.0,2012,K
7,Sebastian Janikowski,OAK,1.0,1.0,9.0,9.0,10.0,10.0,5.0,5.0,9.0,6.0,25.0,25.0,2012,K
8,Ryan Succop,KAN,,,5.0,4.0,15.0,12.0,12.0,10.0,2.0,2.0,17.0,17.0,2012,K
9,Mason Crosby,GNB,,,5.0,5.0,7.0,5.0,12.0,9.0,9.0,2.0,50.0,50.0,2012,K
10,Justin Tucker,BAL,,,8.0,8.0,8.0,8.0,13.0,10.0,4.0,4.0,42.0,42.0,2012,K
11,Connor Barth,TAM,,,7.0,7.0,4.0,3.0,13.0,12.0,9.0,6.0,39.0,39.0,2012,K
12,Adam Vinatieri,IND,1.0,1.0,8.0,8.0,7.0,4.0,10.0,9.0,7.0,4.0,37.0,37.0,2012,K
13,Matt Prater,DEN,1.0,1.0,7.0,7.0,11.0,10.0,9.0,5.0,4.0,3.0,55.0,55.0,2012,K
14,Dan Bailey,DAL,1.0,1.0,5.0,5.0,13.0,13.0,7.0,7.0,5.0,3.0,37.0,37.0,2012,K
15,Rob Bironas,TEN,,,6.0,6.0,13.0,13.0,10.0,5.0,2.0,1.0,35.0,35.0,2012,K
16,Shaun Suisham,PIT,,,8.0,7.0,8.0,8.0,12.0,12.0,3.0,1.0,34.0,34.0,2012,K
17,Phil Dawson,CLE,,,9.0,8.0,9.0,8.0,6.0,6.0,7.0,7.0,29.0,29.0,2012,K
18,Alex Henery,PHI,,,9.0,8.0,9.0,8.0,12.0,11.0,1.0,,26.0,25.0,2012,K
19,Greg Zuerlein,STL,1.0,1.0,4.0,4.0,6.0,4.0,7.0,7.0,13.0,7.0,26.0,26.0,2012,K
20,Jay Feely,ARI,,,6.0,6.0,10.0,9.0,10.0,8.0,2.0,2.0,25.0,25.0,2012,K
21,Josh Scobee,JAX,1.0,1.0,4.0,4.0,8.0,8.0,13.0,11.0,2.0,1.0,19.0,18.0,2012,K
22,Stephen Hauschka,SEA,1.0,1.0,7.0,7.0,10.0,10.0,5.0,5.0,4.0,1.0,48.0,46.0,2012,K
23,Nick Folk,NYJ,,,8.0,7.0,8.0,6.0,7.0,5.0,4.0,3.0,30.0,30.0,2012,K
24,Dan Carpenter,MIA,,,3.0,3.0,9.0,9.0,10.0,8.0,5.0,2.0,26.0,26.0,2012,K
25,Robbie Gould,CHI,,,7.0,7.0,7.0,5.0,9.0,7.0,2.0,2.0,33.0,33.0,2012,K
26,Rian Lindell,BUF,1.0,1.0,3.0,3.0,11.0,10.0,7.0,6.0,2.0,1.0,39.0,39.0,2012,K
27,Mike Nugent,CIN,2.0,2.0,5.0,5.0,5.0,5.0,9.0,6.0,2.0,1.0,35.0,35.0,2012,K
28,Garrett Hartley,NOR,,,9.0,9.0,6.0,4.0,3.0,2.0,4.0,3.0,57.0,57.0,2012,K
29,Nick Novak,SDG,1.0,1.0,5.0,5.0,6.0,6.0,4.0,4.0,4.0,2.0,33.0,33.0,2012,K
30,Kai Forbath,WAS,,,3.0,3.0,3.0,2.0,11.0,11.0,1.0,1.0,34.0,33.0,2012,K
31,Billy Cundiff,WAS,,,1.0,1.0,5.0,3.0,4.0,3.0,2.0,,17.0,17.0,2012,K
32,Josh Brown,CIN,,,3.0,3.0,4.0,4.0,3.0,3.0,2.0,1.0,8.0,8.0,2012,K
33,Graham Gano,CAR,,,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,21.0,20.0,2012,K
34,Justin Medlock,CAR,,,2.0,2.0,3.0,3.0,4.0,2.0,1.0,,23.0,23.0,2012,K
35,Nate Kaeding,2TM,1.0,1.0,3.0,3.0,,,6.0,4.0,,,9.0,9.0,2012,K
36,Olindo Mare,CHI,,,3.0,2.0,3.0,3.0,2.0,1.0,,,7.0,7.0,2012,K
37,Matthew Bosher,ATL,,,,,,,,,,,,,2012,K
38,Thomas Morstead,NOR,,,,,,,,,,,,,2012,K
39,Michael Koenen,TAM,,,,,,,,,,,,,2012,K
40,Pat McAfee,IND,,,,,,,,,,,,,2012,K
41,Adam Podlesh,CHI,,,,,,,,,,,,,2012,K
42,Britton Colquitt,DEN,,,,,,,,,,,,,2012,K
43,Johnny Hekker,STL,,,,,,,,,,,,,2012,K
44,Donnie Jones,HOU,,,,,,,,,,,,,2012,K
45,Sam Koch,BAL,,,,,,,,,,,,,2012,K
46,Andy Lee,SFO,,,,,,,,,,,,,2012,K
47,Robert Malone,NYJ,,,,,,,,,,,,,2012,K
48,Zoltan Mesko,NWE,,,,,,,,,,,,,2012,K
49,Brad Nortman,CAR,,,,,,,,,,,,,2012,K
50,Jon Ryan,SEA,,,,,,,,,,,,,2012,K
51,Dave Zastudil,ARI,,,,,,,,,,,,,2012,K
52,Stephen Gostkowski,NWE,1.0,1.0,8.0,8.0,13.0,13.0,13.0,11.0,6.0,5.0,44.0,44.0,2013,K
53,Justin Tucker,BAL,,,9.0,9.0,14.0,13.0,11.0,10.0,7.0,6.0,26.0,26.0,2013,K
54,Adam Vinatieri,IND,,,6.0,6.0,11.0,10.0,17.0,15.0,6.0,4.0,34.0,34.0,2013,K
55,Nick Novak,SDG,1.0,1.0,9.0,9.0,16.0,13.0,9.0,9.0,2.0,2.0,42.0,42.0,2013,K
56,Mason Crosby,GNB,1.0,1.0,13.0,13.0,8.0,8.0,8.0,6.0,7.0,5.0,42.0,42.0,2013,K
57,Phil Dawson,SFO,,,13.0,12.0,6.0,6.0,11.0,10.0,6.0,4.0,44.0,44.0,2013,K
58,Jay Feely,ARI,,,11.0,9.0,8.0,7.0,12.0,11.0,5.0,3.0,37.0,37.0,2013,K
59,Dan Carpenter,BUF,,,13.0,13.0,6.0,6.0,11.0,10.0,6.0,4.0,32.0,32.0,2013,K
60,Nick Folk,NYJ,,,8.0,8.0,11.0,10.0,14.0,12.0,3.0,3.0,27.0,27.0,2013,K
61,Stephen Hauschka,SEA,,,11.0,10.0,9.0,9.0,12.0,11.0,3.0,3.0,44.0,44.0,2013,K
62,Randy Bullock,HOU,1.0,1.0,7.0,7.0,5.0,5.0,17.0,12.0,5.0,1.0,26.0,26.0,2013,K
63,Caleb Sturgis,MIA,1.0,1.0,4.0,4.0,12.0,10.0,10.0,8.0,7.0,3.0,33.0,33.0,2013,K
64,Shaun Suisham,PIT,,,9.0,9.0,15.0,13.0,8.0,8.0,,,39.0,39.0,2013,K
65,Dan Bailey,DAL,2.0,2.0,2.0,2.0,9.0,8.0,10.0,10.0,7.0,6.0,47.0,47.0,2013,K
66,Blair Walsh,MIN,,,7.0,7.0,12.0,12.0,6.0,5.0,5.0,2.0,44.0,43.0,2013,K
67,Garrett Hartley,NOR,2.0,2.0,6.0,5.0,8.0,5.0,13.0,9.0,1.0,1.0,41.0,41.0,2013,K
68,Sebastian Janikowski,OAK,,,6.0,6.0,6.0,4.0,11.0,8.0,7.0,3.0,37.0,37.0,2013,K
69,Robbie Gould,CHI,,,11.0,11.0,7.0,6.0,7.0,6.0,4.0,3.0,46.0,45.0,2013,K
70,Rob Bironas,TEN,,,10.0,10.0,9.0,8.0,7.0,5.0,3.0,2.0,41.0,41.0,2013,K
71,Rian Lindell,TAM,,,3.0,3.0,14.0,12.0,6.0,4.0,6.0,4.0,31.0,31.0,2013,K
72,Ryan Succop,KAN,,,6.0,6.0,10.0,9.0,8.0,6.0,4.0,1.0,52.0,52.0,2013,K
73,Alex Henery,PHI,,,8.0,8.0,8.0,7.0,10.0,7.0,2.0,1.0,45.0,45.0,2013,K
74,Greg Zuerlein,STL,,,7.0,7.0,10.0,10.0,9.0,8.0,2.0,1.0,34.0,34.0,2013,K
75,Graham Gano,CAR,,,9.0,9.0,5.0,4.0,7.0,5.0,6.0,6.0,42.0,42.0,2013,K
76,Matt Bryant,ATL,,,9.0,9.0,8.0,7.0,5.0,5.0,5.0,3.0,39.0,39.0,2013,K
77,Matt Prater,DEN,2.0,2.0,4.0,4.0,5.0,5.0,8.0,8.0,7.0,6.0,75.0,75.0,2013,K
78,Billy Cundiff,CLE,,,7.0,7.0,6.0,5.0,9.0,7.0,4.0,2.0,32.0,32.0,2013,K
79,Josh Brown,NYG,,,8.0,8.0,8.0,7.0,8.0,7.0,2.0,1.0,31.0,31.0,2013,K
80,Josh Scobee,JAX,,,3.0,3.0,12.0,12.0,5.0,4.0,5.0,4.0,23.0,22.0,2013,K
81,David Akers,DET,1.0,1.0,5.0,5.0,8.0,6.0,7.0,4.0,3.0,3.0,43.0,42.0,2013,K
82,Mike Nugent,CIN,,,2.0,2.0,7.0,6.0,9.0,7.0,4.0,3.0,53.0,52.0,2013,K
83,Kai Forbath,WAS,,,4.0,3.0,10.0,10.0,6.0,4.0,2.0,1.0,26.0,26.0,2013,K
84,John Potter,WAS,,,2.0,2.0,,,1.0,1.0,1.0,,7.0,7.0,2013,K
85,Shayne Graham,NOR,,,1.0,1.0,,,1.0,1.0,,,7.0,7.0,2013,K
86,Spencer Lanning,CLE,,,,,,,,,,,1.0,1.0,2013,K
87,Pat McAfee,IND,,,,,,,,,,,,,2013,K
88,Thomas Morstead,NOR,,,,,,,,,,,,,2013,K
89,Matthew Bosher,ATL,,,,,,,,,,,,,2013,K
90,Sam Martin,DET,,,,,,,,,,,,,2013,K
91,Michael Koenen,TAM,,,,,,,,,,,,,2013,K
92,Tim Masthay,GNB,,,,,,,,,,,,,2013,K
93,Jeff Locke,MIN,,,,,,,,,,,,,2013,K
94,Johnny Hekker,STL,,,,,,,,,,,,,2013,K
95,Brett Kern,TEN,,,,,,,,,,,,,2013,K
96,Brad Nortman,CAR,,,,,,,,,,,,,2013,K
97,Britton Colquitt,DEN,,,,,,,,,,,,,2013,K
98,Dustin Colquitt,KAN,,,,,,,,,,,,,2013,K
99,Brandon Fields,MIA,,,,,,,,,,,,,2013,K
100,Shane Lechler,HOU,,,,,,,,,,,,,2013,K
101,Andy Lee,SFO,,,,,,,,,,,,,2013,K
102,Adam Podlesh,CHI,,,,,,,,,,,,,2013,K
103,Saverio Rocca,WAS,,,,,,,,,,,,,2013,K
104,Steve Weatherford,NYG,,,,,,,,,,,,,2013,K
105,Dave Zastudil,ARI,,,,,,,,,,,,,2013,K
106,Nick Folk,NYJ,,,13.0,13.0,7.0,7.0,13.0,9.0,6.0,3.0,23.0,23.0,2014,K
107,Dan Carpenter,BUF,,,10.0,10.0,12.0,11.0,8.0,7.0,8.0,6.0,32.0,31.0,2014,K
108,Stephen Gostkowski,NWE,1.0,1.0,11.0,11.0,11.0,10.0,13.0,12.0,1.0,1.0,51.0,51.0,2014,K
109,Stephen Hauschka,SEA,,,10.0,10.0,10.0,10.0,13.0,9.0,4.0,2.0,41.0,41.0,2014,K
110,Caleb Sturgis,MIA,1.0,1.0,12.0,12.0,8.0,7.0,10.0,6.0,6.0,3.0,41.0,41.0,2014,K
111,Cody Parkey,PHI,,,10.0,10.0,16.0,14.0,6.0,4.0,4.0,4.0,54.0,54.0,2014,K
112,Randy Bullock,HOU,,,7.0,6.0,15.0,13.0,8.0,7.0,5.0,4.0,40.0,40.0,2014,K
113,Graham Gano,CAR,,,7.0,7.0,14.0,13.0,11.0,8.0,3.0,1.0,34.0,34.0,2014,K
114,Blair Walsh,MIN,2.0,2.0,5.0,4.0,10.0,8.0,9.0,7.0,9.0,5.0,29.0,29.0,2014,K
115,Justin Tucker,BAL,,,10.0,10.0,11.0,11.0,4.0,4.0,9.0,4.0,42.0,42.0,2014,K
116,Mason Crosby,GNB,,,7.0,7.0,11.0,10.0,8.0,6.0,7.0,4.0,55.0,53.0,2014,K
117,Mike Nugent,CIN,,,6.0,6.0,12.0,10.0,12.0,10.0,3.0,,39.0,39.0,2014,K
118,Chandler Catanzaro,ARI,,,5.0,5.0,14.0,12.0,11.0,10.0,3.0,2.0,27.0,27.0,2014,K
119,Shaun Suisham,PIT,,,13.0,12.0,6.0,6.0,10.0,10.0,3.0,1.0,45.0,45.0,2014,K
120,Matt Bryant,ATL,,,10.0,10.0,4.0,4.0,8.0,8.0,10.0,7.0,40.0,40.0,2014,K
121,Adam Vinatieri,IND,,,10.0,10.0,10.0,10.0,8.0,7.0,3.0,3.0,50.0,50.0,2014,K
122,Phil Dawson,SFO,,,6.0,6.0,9.0,8.0,7.0,5.0,9.0,6.0,33.0,33.0,2014,K
123,Cairo Santos,KAN,1.0,1.0,10.0,10.0,6.0,5.0,11.0,8.0,2.0,1.0,38.0,38.0,2014,K
124,Greg Zuerlein,STL,1.0,1.0,7.0,6.0,12.0,10.0,3.0,2.0,7.0,5.0,35.0,34.0,2014,K
125,Dan Bailey,DAL,,,6.0,6.0,7.0,6.0,9.0,8.0,7.0,5.0,56.0,56.0,2014,K
126,Billy Cundiff,CLE,,,6.0,6.0,13.0,10.0,7.0,5.0,3.0,1.0,28.0,28.0,2014,K
127,Kai Forbath,WAS,,,11.0,11.0,7.0,6.0,8.0,7.0,1.0,,32.0,31.0,2014,K
128,Josh Brown,NYG,1.0,1.0,7.0,6.0,9.0,9.0,5.0,4.0,4.0,4.0,44.0,44.0,2014,K
129,Nick Novak,SDG,1.0,1.0,6.0,6.0,9.0,8.0,6.0,4.0,4.0,3.0,40.0,40.0,2014,K
130,Josh Scobee,JAX,,,3.0,3.0,8.0,7.0,9.0,7.0,6.0,3.0,23.0,23.0,2014,K
131,Matt Prater,DET,,,8.0,8.0,5.0,4.0,8.0,6.0,5.0,3.0,21.0,21.0,2014,K
132,Patrick Murray,TAM,,,3.0,2.0,8.0,7.0,7.0,6.0,6.0,5.0,31.0,31.0,2014,K
133,Shayne Graham,NOR,,,6.0,6.0,9.0,9.0,5.0,3.0,2.0,1.0,47.0,46.0,2014,K
134,Sebastian Janikowski,OAK,,,2.0,2.0,6.0,5.0,9.0,9.0,5.0,3.0,28.0,28.0,2014,K
135,Ryan Succop,TEN,,,5.0,5.0,7.0,7.0,8.0,5.0,2.0,2.0,27.0,27.0,2014,K
136,Connor Barth,DEN,2.0,2.0,4.0,4.0,5.0,5.0,4.0,3.0,1.0,1.0,15.0,15.0,2014,K
137,Brandon McManus,DEN,,,5.0,5.0,3.0,2.0,3.0,2.0,2.0,,41.0,41.0,2014,K
138,Robbie Gould,CHI,,,4.0,4.0,3.0,2.0,4.0,3.0,1.0,,29.0,28.0,2014,K
139,Nate Freese,DET,,,2.0,2.0,1.0,1.0,4.0,,,,6.0,6.0,2014,K
140,Alex Henery,DET,,,,,,,2.0,,3.0,1.0,5.0,5.0,2014,K
141,Jay Feely,CHI,,,1.0,1.0,1.0,1.0,2.0,1.0,,,6.0,5.0,2014,K
142,Garrett Hartley,CLE,,,,,2.0,2.0,1.0,1.0,,,2.0,2.0,2014,K
143,Pat McAfee,IND,,,,,,,,,,,,,2014,K
144,Matthew Bosher,ATL,,,,,,,,,,,,,2014,K
145,Jordan Gay,BUF,,,,,,,,,,,,,2014,K
146,Thomas Morstead,NOR,,,,,,,,,,,,,2014,K
147,Sam Martin,DET,,,,,,,,,,,,,2014,K
148,Michael Koenen,TAM,,,,,,,,,,,,,2014,K
149,Tress Way,WAS,,,,,,,,,,,,,2014,K
150,Spencer Lanning,CLE,,,,,,,,,,,,,2014,K
151,Ryan Quigley,NYJ,,,,,,,,,,,,,2014,K
152,Bryan Anger,JAX,,,,,,,,,,,,,2014,K
153,Johnny Hekker,STL,,,,,,,,,,,,,2014,K
154,Brett Kern,TEN,,,,,,,,,,,,,2014,K
155,Tim Masthay,GNB,,,,,,,,,,,,,2014,K
156,Colton Schmidt,BUF,,,,,,,,,,,,,2014,K
157,Dustin Colquitt,KAN,,,,,,,,,,,,,2014,K
158,Chris Jones,DAL,,,,,,,,,,,,,2014,K
159,Shane Lechler,HOU,,,,,,,,,,,,,2014,K
160,Jeff Locke,MIN,,,,,,,,,,,,,2014,K
161,Pat O'Donnell,CHI,,,,,,,,,,,,,2014,K
162,Jon Ryan,SEA,,,,,,,,,,,,,2014,K
163,Justin Tucker,BAL,,,10.0,10.0,9.0,9.0,11.0,10.0,10.0,4.0,29.0,29.0,2015,K
164,Blair Walsh,MIN,,,9.0,9.0,15.0,13.0,7.0,6.0,8.0,6.0,37.0,33.0,2015,K
165,Robbie Gould,CHI,1.0,1.0,8.0,8.0,12.0,10.0,9.0,7.0,9.0,7.0,29.0,28.0,2015,K
166,Cairo Santos,KAN,,,8.0,7.0,10.0,10.0,11.0,9.0,8.0,4.0,41.0,39.0,2015,K
167,Graham Gano,CAR,1.0,1.0,10.0,10.0,5.0,4.0,16.0,13.0,4.0,2.0,59.0,56.0,2015,K
168,Stephen Gostkowski,NWE,,,6.0,6.0,11.0,11.0,14.0,12.0,5.0,4.0,52.0,52.0,2015,K
169,Brandon McManus,DEN,,,12.0,12.0,8.0,8.0,8.0,5.0,7.0,5.0,36.0,35.0,2015,K
170,Josh Brown,NYG,1.0,1.0,6.0,6.0,12.0,12.0,10.0,8.0,3.0,3.0,45.0,44.0,2015,K
171,Josh Lambo,SDG,,,4.0,4.0,7.0,7.0,16.0,11.0,5.0,4.0,32.0,28.0,2015,K
172,Chris Boswell,PIT,1.0,1.0,9.0,9.0,8.0,8.0,12.0,9.0,2.0,2.0,27.0,26.0,2015,K
173,Dan Bailey,DAL,,,9.0,9.0,10.0,10.0,7.0,6.0,6.0,5.0,25.0,25.0,2015,K
174,Travis Coons,CLE,,,11.0,11.0,10.0,10.0,9.0,7.0,2.0,,24.0,22.0,2015,K
175,Chandler Catanzaro,ARI,1.0,1.0,12.0,12.0,9.0,9.0,7.0,6.0,2.0,,58.0,53.0,2015,K
176,Stephen Hauschka,SEA,,,9.0,9.0,7.0,7.0,9.0,7.0,6.0,6.0,44.0,40.0,2015,K
177,Jason Myers,JAX,,,10.0,9.0,8.0,8.0,8.0,6.0,4.0,3.0,39.0,32.0,2015,K
178,Greg Zuerlein,STL,1.0,1.0,2.0,2.0,10.0,9.0,8.0,5.0,9.0,3.0,28.0,26.0,2015,K
179,Mike Nugent,CIN,,,6.0,6.0,6.0,5.0,13.0,10.0,3.0,2.0,49.0,48.0,2015,K
180,Dustin Hopkins,WAS,,,7.0,7.0,9.0,9.0,8.0,7.0,4.0,2.0,40.0,39.0,2015,K
181,Mason Crosby,GNB,1.0,1.0,7.0,7.0,4.0,4.0,11.0,8.0,5.0,4.0,36.0,36.0,2015,K
182,Connor Barth,TAM,,,9.0,9.0,8.0,8.0,6.0,3.0,5.0,3.0,26.0,25.0,2015,K
183,Dan Carpenter,BUF,,,5.0,5.0,9.0,8.0,8.0,7.0,5.0,3.0,40.0,34.0,2015,K
184,Adam Vinatieri,IND,,,8.0,7.0,6.0,6.0,8.0,8.0,5.0,4.0,35.0,32.0,2015,K
185,Phil Dawson,SFO,,,10.0,9.0,6.0,6.0,8.0,6.0,3.0,3.0,21.0,20.0,2015,K
186,Sebastian Janikowski,OAK,,,7.0,7.0,6.0,5.0,8.0,5.0,5.0,4.0,39.0,38.0,2015,K
187,Matt Prater,DET,,,3.0,3.0,9.0,8.0,6.0,6.0,6.0,5.0,39.0,36.0,2015,K
188,Randy Bullock,2TM,1.0,1.0,4.0,4.0,6.0,6.0,11.0,8.0,1.0,,25.0,22.0,2015,K
189,Caleb Sturgis,PHI,,,4.0,4.0,10.0,8.0,4.0,4.0,4.0,2.0,37.0,35.0,2015,K
190,Nick Novak,HOU,,,6.0,6.0,6.0,6.0,4.0,4.0,5.0,2.0,31.0,29.0,2015,K
191,Matt Bryant,ATL,1.0,1.0,4.0,4.0,4.0,3.0,9.0,6.0,,,26.0,26.0,2015,K
192,Andrew Franks,MIA,1.0,1.0,3.0,3.0,4.0,4.0,6.0,4.0,2.0,1.0,36.0,33.0,2015,K
193,Ryan Succop,TEN,,,3.0,3.0,3.0,3.0,7.0,7.0,3.0,1.0,31.0,29.0,2015,K
194,Nick Folk,NYJ,,,2.0,2.0,6.0,6.0,6.0,3.0,2.0,2.0,19.0,19.0,2015,K
195,Kai Forbath,2TM,,,3.0,2.0,4.0,3.0,5.0,3.0,3.0,2.0,35.0,34.0,2015,K
196,Zach Hocker,2TM,,,3.0,3.0,6.0,5.0,3.0,1.0,2.0,1.0,13.0,12.0,2015,K
197,Shayne Graham,ATL,,,2.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,8.0,8.0,2015,K
198,Kyle Brindza,TAM,,,2.0,1.0,3.0,2.0,3.0,1.0,4.0,2.0,8.0,6.0,2015,K
199,Josh Scobee,PIT,,,2.0,2.0,1.0,1.0,7.0,3.0,,,7.0,6.0,2015,K
200,Cody Parkey,PHI,,,1.0,1.0,1.0,1.0,2.0,1.0,,,7.0,7.0,2015,K
201,Ryan Quigley,NYJ,,,,,,,,,,,4.0,4.0,2015,K
202,Jordan Gay,BUF,,,,,,,,,,,,,2015,K
203,Pat McAfee,IND,,,,,,,,,,,,,2015,K
204,Matthew Bosher,ATL,,,,,,,,,,,,,2015,K
205,Sam Martin,DET,,,,,,,,,,,,,2015,K
206,Bradley Pinion,SFO,,,,,,,,,,,,,2015,K
207,Thomas Morstead,NOR,,,,,,,,,,,,,2015,K
208,Matt Darr,MIA,,,,,,,,,,,,,2015,K
209,Nate Ebner,NWE,,,,,,,,,,,,,2015,K
210,Johnny Hekker,STL,,,,,,,,,,,,,2015,K
211,Marquette King,OAK,,,,,,,,,,,,,2015,K
212,Tress Way,WAS,,,,,,,,,,,,,2015,K
