,Player,Tm,Short FGA,Short FGM,Reg FGA,Reg FGM,Med FGA,Med FGM,Long FGA,Long FGM,Deep FGA,Deep FGM,XPA,XPM,Year,Pos
213,Britton Colquitt,DEN,,,,,,,,,,,,,2015,K
214,Jeff Locke,MIN,,,,,,,,,,,,,2015,K
215,Tim Masthay,GNB,,,,,,,,,,,,,2015,K
216,Brad Nortman,CAR,,,,,,,,,,,,,2015,K
217,Jon Ryan,SEA,,,,,,,,,,,,,2015,K
218,Mike Scifres,SDG,,,,,,,,,,,,,2015,K
219,Dustin Hopkins,WAS,,,12.0,12.0,14.0,12.0,9.0,7.0,7.0,3.0,39.0,36.0,2016,K
220,Caleb Sturgis,PHI,,,12.0,12.0,12.0,12.0,11.0,7.0,6.0,4.0,31.0,30.0,2016,K
221,Nick Novak,HOU,1.0,1.0,12.0,12.0,11.0,11.0,11.0,8.0,6.0,3.0,25.0,22.0,2016,K
222,Justin Tucker,BAL,,,4.0,4.0,11.0,10.0,14.0,14.0,10.0,10.0,27.0,27.0,2016,K
223,Graham Gano,CAR,,,4.0,4.0,11.0,9.0,17.0,14.0,6.0,3.0,34.0,31.0,2016,K
224,Matt Bryant,ATL,,,12.0,12.0,8.0,7.0,9.0,9.0,8.0,6.0,57.0,56.0,2016,K
225,Stephen Hauschka,SEA,,,13.0,11.0,13.0,13.0,10.0,8.0,1.0,1.0,35.0,29.0,2016,K
226,Matt Prater,DET,,,10.0,10.0,5.0,4.0,14.0,10.0,7.0,7.0,33.0,31.0,2016,K
227,Sebastian Janikowski,OAK,1.0,1.0,9.0,9.0,6.0,6.0,11.0,10.0,8.0,3.0,39.0,37.0,2016,K
228,Cairo Santos,KAN,,,9.0,8.0,17.0,15.0,7.0,6.0,2.0,2.0,39.0,36.0,2016,K
229,Wil Lutz,NOR,1.0,1.0,7.0,7.0,11.0,9.0,8.0,8.0,7.0,3.0,50.0,49.0,2016,K
230,Brandon McManus,DEN,,,9.0,9.0,10.0,10.0,9.0,7.0,6.0,3.0,33.0,32.0,2016,K
231,Jason Myers,JAX,,,7.0,7.0,4.0,3.0,11.0,10.0,12.0,7.0,32.0,29.0,2016,K
232,Stephen Gostkowski,NWE,,,9.0,9.0,9.0,6.0,10.0,9.0,4.0,3.0,49.0,46.0,2016,K
233,Dan Bailey,DAL,,,9.0,9.0,8.0,8.0,9.0,7.0,6.0,3.0,46.0,46.0,2016,K
234,Josh Lambo,SDG,,,7.0,7.0,14.0,13.0,8.0,6.0,3.0,,46.0,42.0,2016,K
235,Adam Vinatieri,IND,,,3.0,3.0,7.0,7.0,12.0,10.0,9.0,7.0,44.0,44.0,2016,K
236,Roberto Aguayo,TAM,,,5.0,5.0,15.0,13.0,10.0,4.0,1.0,,34.0,32.0,2016,K
237,Nick Folk,NYJ,,,13.0,12.0,11.0,10.0,3.0,3.0,4.0,2.0,26.0,24.0,2016,K
238,Mason Crosby,GNB,1.0,1.0,6.0,6.0,14.0,12.0,7.0,6.0,2.0,1.0,47.0,44.0,2016,K
239,Mike Nugent,CIN,,,9.0,9.0,10.0,9.0,7.0,5.0,3.0,,29.0,23.0,2016,K
240,Chandler Catanzaro,ARI,1.0,1.0,6.0,5.0,7.0,6.0,8.0,6.0,6.0,3.0,47.0,43.0,2016,K
241,Dan Carpenter,BUF,1.0,1.0,8.0,8.0,5.0,5.0,9.0,4.0,2.0,1.0,45.0,40.0,2016,K
242,Chris Boswell,PIT,,,2.0,2.0,9.0,8.0,12.0,11.0,2.0,,36.0,36.0,2016,K
243,Cody Parkey,CLE,,,6.0,6.0,6.0,6.0,12.0,7.0,1.0,1.0,21.0,20.0,2016,K
244,Ryan Succop,TEN,1.0,1.0,5.0,5.0,5.0,5.0,8.0,8.0,5.0,3.0,41.0,39.0,2016,K
245,Connor Barth,CHI,,,8.0,7.0,8.0,7.0,4.0,3.0,3.0,1.0,32.0,31.0,2016,K
246,Greg Zuerlein,LAR,,,5.0,5.0,9.0,9.0,4.0,3.0,4.0,2.0,23.0,23.0,2016,K
247,Andrew Franks,MIA,,,10.0,8.0,6.0,6.0,3.0,1.0,2.0,1.0,42.0,41.0,2016,K
248,Phil Dawson,SFO,,,4.0,4.0,6.0,6.0,9.0,7.0,2.0,1.0,34.0,33.0,2016,K
249,Blair Walsh,MIN,1.0,1.0,1.0,1.0,6.0,5.0,6.0,4.0,2.0,1.0,19.0,15.0,2016,K
250,Kai Forbath,MIN,,,5.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0,14.0,11.0,2016,K
251,Josh Brown,NYG,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,,9.0,9.0,2016,K
252,Robbie Gould,NYG,,,3.0,3.0,3.0,3.0,4.0,4.0,,,23.0,20.0,2016,K
253,Randy Bullock,3TM,,,4.0,4.0,2.0,2.0,3.0,2.0,,,10.0,9.0,2016,K
254,Patrick Murray,CLE,,,,,1.0,1.0,,,1.0,,4.0,3.0,2016,K
255,Matthew Bosher,ATL,,,,,,,,,,,,,2016,K
256,Pat McAfee,IND,,,,,,,,,,,,,2016,K
257,Sam Martin,DET,,,,,,,,,,,,,2016,K
258,Bradley Pinion,SFO,,,,,,,,,,,,,2016,K
259,Matt Wile,2TM,,,,,,,,,,,,,2016,K
260,Bryan Anger,TAM,,,,,,,,,,,,,2016,K
261,Britton Colquitt,CLE,,,,,,,,,,,,,2016,K
262,Riley Dixon,DEN,,,,,,,,,,,,,2016,K
263,Brian Peters,HOU,,,,,,,,,,,,,2016,K
264,Kevin Huber,CIN,,,,,,,,,,,,,2016,K
265,Drew Kaser,SDG,,,,,,,,,,,,,2016,K
266,Brett Kern,TEN,,,,,,,,,,,,,2016,K
267,Sam Koch,BAL,,,,,,,,,,,,,2016,K
268,Andy Lee,CAR,,,,,,,,,,,,,2016,K
269,Brad Nortman,JAX,,,,,,,,,,,,,2016,K
270,Pat O'Donnell,CHI,,,,,,,,,,,,,2016,K
271,Jon Ryan,SEA,,,,,,,,,,,,,2016,K
272,Colton Schmidt,BUF,,,,,,,,,,,,,2016,K
273,Brad Wing,NYG,,,,,,,,,,,,,2016,K
274,Ryan Succop,TEN,,,10.0,10.0,7.0,7.0,20.0,16.0,5.0,2.0,33.0,31.0,2017,K
275,Harrison Butker,KAN,,,8.0,8.0,17.0,16.0,12.0,10.0,5.0,4.0,28.0,28.0,2017,K
276,Robbie Gould,SFO,,,8.0,7.0,11.0,11.0,18.0,17.0,4.0,4.0,30.0,28.0,2017,K
277,Stephen Gostkowski,NWE,,,16.0,16.0,9.0,9.0,11.0,8.0,4.0,4.0,47.0,45.0,2017,K
278,Greg Zuerlein,LAR,1.0,1.0,8.0,8.0,12.0,11.0,12.0,12.0,7.0,6.0,46.0,44.0,2017,K
279,Phil Dawson,ARI,1.0,1.0,7.0,7.0,14.0,10.0,13.0,10.0,5.0,4.0,26.0,23.0,2017,K
280,Matt Bryant,ATL,1.0,1.0,6.0,6.0,13.0,10.0,10.0,9.0,9.0,8.0,35.0,35.0,2017,K
281,Chris Boswell,PIT,,,10.0,10.0,14.0,12.0,10.0,9.0,4.0,4.0,39.0,37.0,2017,K
282,Kai Forbath,MIN,,,8.0,8.0,14.0,12.0,7.0,6.0,9.0,6.0,39.0,34.0,2017,K
283,Justin Tucker,BAL,,,7.0,7.0,11.0,11.0,12.0,11.0,7.0,5.0,39.0,39.0,2017,K
284,Wil Lutz,NOR,,,10.0,10.0,5.0,4.0,16.0,13.0,5.0,4.0,50.0,47.0,2017,K
285,Matt Prater,DET,2.0,2.0,4.0,4.0,10.0,10.0,8.0,7.0,11.0,7.0,41.0,40.0,2017,K
286,Adam Vinatieri,IND,,,11.0,11.0,10.0,7.0,7.0,6.0,6.0,5.0,24.0,22.0,2017,K
287,Stephen Hauschka,BUF,,,6.0,6.0,9.0,9.0,9.0,7.0,9.0,7.0,29.0,29.0,2017,K
288,Brandon McManus,DEN,,,8.0,6.0,12.0,11.0,6.0,4.0,6.0,3.0,27.0,27.0,2017,K
289,Jake Elliott,PHI,,,5.0,5.0,7.0,4.0,13.0,12.0,6.0,5.0,42.0,39.0,2017,K
290,Graham Gano,CAR,,,8.0,8.0,11.0,11.0,10.0,10.0,1.0,,37.0,34.0,2017,K
291,Chandler Catanzaro,NYJ,1.0,1.0,6.0,6.0,4.0,4.0,17.0,12.0,2.0,2.0,29.0,29.0,2017,K
292,Blair Walsh,SEA,,,6.0,6.0,10.0,7.0,12.0,8.0,1.0,,38.0,37.0,2017,K
293,Ka'imi Fairbairn,HOU,,,4.0,3.0,10.0,8.0,7.0,6.0,4.0,3.0,35.0,32.0,2017,K
294,Aldrick Rosas,NYG,,,8.0,8.0,5.0,3.0,9.0,4.0,3.0,3.0,23.0,20.0,2017,K
295,Cody Parkey,MIA,,,6.0,6.0,8.0,8.0,7.0,6.0,2.0,1.0,29.0,26.0,2017,K
296,Patrick Murray,TAM,,,5.0,5.0,8.0,8.0,5.0,4.0,5.0,2.0,22.0,21.0,2017,K
297,Giorgio Tavecchio,OAK,,,5.0,5.0,7.0,5.0,5.0,3.0,4.0,3.0,34.0,33.0,2017,K
298,Randy Bullock,CIN,,,6.0,6.0,8.0,7.0,5.0,4.0,1.0,1.0,33.0,31.0,2017,K
299,Dan Bailey,DAL,1.0,1.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,28.0,26.0,2017,K
300,Zane Gonzalez,CLE,,,5.0,5.0,6.0,4.0,6.0,4.0,3.0,2.0,26.0,25.0,2017,K
301,Josh Lambo,JAX,,,2.0,2.0,11.0,11.0,5.0,4.0,2.0,2.0,24.0,22.0,2017,K
302,Mason Crosby,GNB,,,8.0,8.0,4.0,2.0,4.0,4.0,3.0,1.0,35.0,33.0,2017,K
303,Dustin Hopkins,WAS,1.0,1.0,7.0,7.0,2.0,2.0,5.0,4.0,2.0,,19.0,18.0,2017,K
304,Connor Barth,CHI,1.0,1.0,4.0,4.0,,,9.0,5.0,2.0,1.0,17.0,17.0,2017,K
305,Jason Myers,JAX,,,4.0,4.0,3.0,2.0,5.0,5.0,3.0,,17.0,15.0,2017,K
306,Nick Rose,2TM,,,6.0,6.0,4.0,3.0,2.0,1.0,2.0,1.0,26.0,23.0,2017,K
307,Nick Novak,LAC,,,4.0,4.0,5.0,4.0,2.0,,2.0,1.0,18.0,17.0,2017,K
308,Mike Nugent,2TM,,,3.0,3.0,4.0,3.0,5.0,4.0,1.0,1.0,17.0,15.0,2017,K
309,Nick Folk,TAM,,,2.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,9.0,7.0,2017,K
310,Travis Coons,LAC,,,4.0,4.0,3.0,2.0,1.0,1.0,,,6.0,5.0,2017,K
311,Younghoe Koo,LAC,,,2.0,2.0,,,4.0,1.0,,,9.0,9.0,2017,K
312,Cairo Santos,2TM,,,,,4.0,4.0,,,1.0,,14.0,14.0,2017,K
313,Sam Ficken,LAR,,,2.0,2.0,1.0,,,,,,5.0,4.0,2017,K
314,Caleb Sturgis,PHI,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2017,K
315,Jeff Heath,DAL,,,,,,,,,,,3.0,2.0,2017,K
316,Drew Kaser,LAC,,,,,,,,,,,3.0,1.0,2017,K
317,Marshall Koehn,CIN,,,,,,,,,,,1.0,1.0,2017,K
318,Matthew Bosher,ATL,,,,,,,,,,,,,2017,K
319,Bradley Pinion,SFO,,,,,,,,,,,,,2017,K
320,Rigoberto Sanchez,IND,,,,,,,,,,,,,2017,K
321,Sam Martin,DET,,,,,,,,,,,,,2017,K
322,Jeff Locke,DET,,,,,,,,,,,,,2017,K
323,Kamu Grugier-Hill,PHI,,,,,,,,,,,,,2017,K
324,Pat O'Donnell,CHI,,,,,,,,,,,,,2017,K
325,Riley Dixon,DEN,,,,,,,,,,,,,2017,K
326,Jon Ryan,SEA,,,,,,,,,,,,,2017,K
327,Britton Colquitt,CLE,,,,,,,,,,,,,2017,K
328,Dustin Colquitt,KAN,,,,,,,,,,,,,2017,K
329,Lac Edwards,NYJ,,,,,,,,,,,,,2017,K
330,Shane Lechler,HOU,,,,,,,,,,,,,2017,K
331,Andy Lee,ARI,,,,,,,,,,,,,2017,K
332,Thomas Morstead,NOR,,,,,,,,,,,,,2017,K
333,Ryan Quigley,MIN,,,,,,,,,,,,,2017,K
334,Kasey Redfern,DET,,,,,,,,,,,,,2017,K
335,Tress Way,WAS,,,,,,,,,,,,,2017,K
336,Ka'imi Fairbairn,HOU,1.0,1.0,9.0,9.0,11.0,11.0,15.0,12.0,6.0,4.0,41.0,39.0,2018,K
337,Justin Tucker,BAL,,,12.0,12.0,9.0,9.0,11.0,9.0,7.0,5.0,37.0,36.0,2018,K
338,Mason Crosby,GNB,,,4.0,4.0,11.0,10.0,15.0,11.0,7.0,5.0,36.0,34.0,2018,K
339,Jason Myers,NYJ,,,4.0,4.0,14.0,13.0,11.0,10.0,7.0,6.0,33.0,30.0,2018,K
340,Brett Maher,DAL,,,10.0,10.0,8.0,6.0,11.0,7.0,7.0,6.0,33.0,32.0,2018,K
341,Robbie Gould,SFO,,,9.0,9.0,13.0,13.0,10.0,9.0,2.0,2.0,29.0,27.0,2018,K
342,Aldrick Rosas,NYG,,,9.0,9.0,13.0,13.0,6.0,6.0,5.0,4.0,32.0,31.0,2018,K
343,Stephen Gostkowski,NWE,,,11.0,11.0,10.0,10.0,6.0,4.0,5.0,2.0,50.0,49.0,2018,K
344,Matt Prater,DET,,,8.0,8.0,12.0,12.0,7.0,5.0,5.0,3.0,30.0,30.0,2018,K
345,Greg Zuerlein,LAR,,,9.0,9.0,10.0,10.0,6.0,4.0,6.0,4.0,36.0,35.0,2018,K
346,Jake Elliott,PHI,,,7.0,7.0,11.0,10.0,8.0,7.0,5.0,2.0,35.0,33.0,2018,K
347,Wil Lutz,NOR,1.0,1.0,5.0,5.0,9.0,9.0,12.0,11.0,3.0,2.0,53.0,52.0,2018,K
348,Cody Parkey,CHI,,,6.0,6.0,10.0,7.0,12.0,9.0,2.0,1.0,45.0,42.0,2018,K
349,Ryan Succop,TEN,,,6.0,5.0,13.0,13.0,7.0,5.0,4.0,3.0,31.0,28.0,2018,K
350,Dustin Hopkins,WAS,,,5.0,5.0,7.0,7.0,12.0,10.0,5.0,4.0,26.0,25.0,2018,K
351,Dan Bailey,MIN,,,6.0,5.0,11.0,11.0,9.0,4.0,2.0,1.0,31.0,30.0,2018,K
352,Stephen Hauschka,BUF,,,3.0,3.0,8.0,8.0,10.0,7.0,7.0,4.0,26.0,25.0,2018,K
353,Harrison Butker,KAN,,,9.0,9.0,7.0,7.0,7.0,6.0,4.0,2.0,69.0,65.0,2018,K
354,Sebastian Janikowski,SEA,,,2.0,2.0,11.0,9.0,9.0,8.0,5.0,3.0,51.0,48.0,2018,K
355,Adam Vinatieri,IND,,,8.0,8.0,7.0,6.0,6.0,5.0,6.0,4.0,47.0,44.0,2018,K
356,Brandon McManus,DEN,,,5.0,5.0,6.0,6.0,7.0,7.0,7.0,2.0,35.0,35.0,2018,K
357,Randy Bullock,CIN,,,4.0,4.0,8.0,7.0,6.0,6.0,5.0,2.0,41.0,39.0,2018,K
358,Matt Bryant,ATL,,,4.0,4.0,5.0,5.0,7.0,7.0,5.0,4.0,35.0,33.0,2018,K
359,Daniel Carlson,2TM,,,2.0,2.0,4.0,3.0,12.0,9.0,3.0,3.0,24.0,24.0,2018,K
360,Josh Lambo,JAX,,,4.0,4.0,8.0,8.0,4.0,3.0,5.0,4.0,20.0,19.0,2018,K
361,Chris Boswell,PIT,,,3.0,3.0,6.0,4.0,10.0,5.0,1.0,1.0,48.0,43.0,2018,K
362,Jason Sanders,MIA,,,7.0,7.0,3.0,3.0,9.0,7.0,1.0,1.0,36.0,35.0,2018,K
363,Chandler Catanzaro,2TM,,,4.0,4.0,10.0,9.0,3.0,,3.0,3.0,35.0,30.0,2018,K
364,Greg Joseph,CLE,,,4.0,4.0,7.0,7.0,7.0,5.0,2.0,1.0,29.0,25.0,2018,K
365,Cairo Santos,2TM,1.0,1.0,4.0,4.0,6.0,6.0,6.0,3.0,1.0,,23.0,22.0,2018,K
366,Graham Gano,CAR,,,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,33.0,30.0,2018,K
367,Michael Badgley,LAC,,,4.0,4.0,5.0,5.0,5.0,5.0,2.0,1.0,28.0,27.0,2018,K
368,Zane Gonzalez,2TM,,,1.0,1.0,4.0,4.0,4.0,2.0,5.0,2.0,11.0,8.0,2018,K
369,Caleb Sturgis,LAC,,,4.0,4.0,2.0,2.0,6.0,3.0,1.0,,15.0,9.0,2018,K
370,Matthew McCrane,3TM,,,3.0,3.0,2.0,2.0,5.0,3.0,2.0,,9.0,9.0,2018,K
371,Phil Dawson,ARI,,,2.0,2.0,2.0,2.0,3.0,1.0,1.0,,15.0,15.0,2018,K
372,Mike Nugent,OAK,,,3.0,3.0,,,2.0,2.0,1.0,1.0,5.0,4.0,2018,K
373,Giorgio Tavecchio,ATL,,,1.0,1.0,,,2.0,2.0,2.0,2.0,8.0,8.0,2018,K
374,Kai Forbath,JAX,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,3.0,3.0,2018,K
375,Sam Ficken,LAR,,,1.0,,1.0,1.0,1.0,,,,10.0,10.0,2018,K
376,Johnny Hekker,LAR,,,1.0,1.0,,,,,,,1.0,1.0,2018,K
377,Matthew Bosher,ATL,,,,,,,,,,,,,2018,K
378,Rigoberto Sanchez,IND,,,,,,,,,,,,,2018,K
379,Bradley Pinion,SFO,,,,,,,,,,,,,2018,K
380,Sam Martin,DET,,,,,,,,,,,,,2018,K
381,Logan Cooke,JAX,,,,,,,,,,,,,2018,K
382,Michael Dickson,SEA,,,,,,,,,,,,,2018,K
383,Thomas Morstead,NOR,,,,,,,,,,,,,2018,K
384,Bryan Anger,TAM,,,,,,,,,,,,,2018,K
385,Daren Bates,TEN,,,,,,,,,,,,,2018,K
386,Britton Colquitt,CLE,,,,,,,,,,,,,2018,K
387,Dustin Colquitt,KAN,,,,,,,,,,,,,2018,K
388,Lac Edwards,NYJ,,,,,,,,,,,,,2018,K
389,Brett Kern,TEN,,,,,,,,,,,,,2018,K
390,Andy Lee,ARI,,,,,,,,,,,,,2018,K
391,JK Scott,GNB,,,,,,,,,,,,,2018,K
392,Harrison Butker,KAN,,,9.0,9.0,9.0,8.0,14.0,14.0,6.0,3.0,48.0,45.0,2019,K
393,Wil Lutz,NOR,1.0,1.0,9.0,9.0,6.0,6.0,15.0,13.0,5.0,3.0,49.0,48.0,2019,K
394,Matt Gay,TAM,,,6.0,6.0,7.0,5.0,14.0,11.0,8.0,5.0,48.0,43.0,2019,K
395,Zane Gonzalez,ARI,,,12.0,12.0,13.0,12.0,8.0,5.0,2.0,2.0,35.0,34.0,2019,K
396,Brandon McManus,DEN,,,6.0,6.0,9.0,9.0,12.0,10.0,7.0,4.0,26.0,25.0,2019,K
397,Josh Lambo,JAX,,,12.0,12.0,9.0,9.0,9.0,8.0,4.0,4.0,20.0,19.0,2019,K
398,Greg Zuerlein,LAR,,,7.0,7.0,8.0,7.0,11.0,5.0,7.0,5.0,42.0,42.0,2019,K
399,Joey Slye,CAR,,,5.0,4.0,5.0,5.0,11.0,8.0,11.0,8.0,35.0,31.0,2019,K
400,Robbie Gould,SFO,,,9.0,9.0,10.0,8.0,8.0,6.0,4.0,,42.0,41.0,2019,K
401,Matt Prater,DET,,,11.0,11.0,3.0,2.0,9.0,6.0,8.0,7.0,36.0,35.0,2019,K
402,Chris Boswell,PIT,1.0,1.0,11.0,11.0,7.0,7.0,10.0,9.0,2.0,1.0,28.0,28.0,2019,K
403,Randy Bullock,CIN,,,10.0,10.0,6.0,6.0,12.0,10.0,3.0,1.0,25.0,24.0,2019,K
404,Brett Maher,DAL,,,9.0,9.0,8.0,6.0,5.0,1.0,8.0,4.0,36.0,36.0,2019,K
405,Jason Sanders,MIA,,,7.0,7.0,9.0,8.0,9.0,5.0,5.0,3.0,30.0,29.0,2019,K
406,Dustin Hopkins,WAS,,,8.0,7.0,9.0,8.0,10.0,8.0,3.0,2.0,22.0,21.0,2019,K
407,Justin Tucker,BAL,,,8.0,8.0,9.0,9.0,11.0,10.0,1.0,1.0,59.0,57.0,2019,K
408,Dan Bailey,MIN,,,10.0,10.0,9.0,9.0,7.0,5.0,3.0,3.0,44.0,40.0,2019,K
409,Austin Seibert,CLE,,,6.0,6.0,9.0,9.0,12.0,9.0,2.0,1.0,35.0,30.0,2019,K
410,Jason Myers,SEA,,,6.0,6.0,11.0,11.0,7.0,4.0,4.0,2.0,44.0,40.0,2019,K
411,Stephen Hauschka,BUF,,,5.0,5.0,8.0,7.0,10.0,9.0,5.0,1.0,32.0,30.0,2019,K
412,Eddy Pineiro,CHI,1.0,1.0,8.0,8.0,10.0,9.0,7.0,3.0,2.0,2.0,29.0,27.0,2019,K
413,Sam Ficken,NYJ,,,2.0,2.0,8.0,7.0,11.0,7.0,6.0,3.0,26.0,23.0,2019,K
414,Jake Elliott,PHI,,,7.0,7.0,8.0,8.0,7.0,5.0,4.0,2.0,37.0,35.0,2019,K
415,Daniel Carlson,OAK,,,8.0,8.0,6.0,5.0,10.0,6.0,2.0,,36.0,34.0,2019,K
416,Younghoe Koo,ATL,,,6.0,6.0,10.0,9.0,9.0,7.0,1.0,1.0,16.0,15.0,2019,K
417,Ka'imi Fairbairn,HOU,,,5.0,5.0,8.0,8.0,6.0,4.0,6.0,3.0,45.0,40.0,2019,K
418,Adam Vinatieri,IND,,,7.0,6.0,6.0,6.0,7.0,3.0,5.0,2.0,28.0,22.0,2019,K
419,Mason Crosby,GNB,1.0,1.0,2.0,2.0,11.0,11.0,8.0,7.0,2.0,1.0,41.0,40.0,2019,K
420,Chase McLaughlin,3TM,1.0,1.0,5.0,5.0,4.0,4.0,10.0,5.0,3.0,3.0,26.0,26.0,2019,K
421,Aldrick Rosas,NYG,,,6.0,6.0,6.0,5.0,4.0,1.0,1.0,,39.0,35.0,2019,K
422,Nick Folk,NWE,1.0,1.0,5.0,5.0,3.0,3.0,7.0,4.0,1.0,1.0,12.0,12.0,2019,K
423,Michael Badgley,LAC,,,5.0,5.0,2.0,2.0,8.0,6.0,1.0,,19.0,19.0,2019,K
424,Matt Bryant,ATL,,,1.0,1.0,4.0,3.0,3.0,3.0,6.0,2.0,15.0,14.0,2019,K
