,Rk,Tm,G,RshTD,RecTD,PR TD,KR TD,FblTD,IntTD,OthTD,AllTD,2PM,2PA,D2P,XPM,XPA,FGM,FGA,Sfty,Pts,Pts/G,Year
0,1,San Francisco 49ers,17,11,20,,,1.0,,1.0,33,,3,,27,30,16,21,2.0,277,16.3,2012
1,2,Buffalo Bills,16,10,21,,,1.0,,,32,1.0,4,,27,28,21,28,1.0,286,17.9,2012
2,3,Baltimore Ravens,17,11,20,,,1.0,,,32,1.0,3,,28,29,31,38,,315,18.5,2012
3,4,New York Jets,17,14,15,2.0,,,,,31,,0,,29,31,33,43,1.0,316,18.6,2012
4,5,Dallas Cowboys,17,9,23,,,,3.0,,35,1.0,5,,28,29,34,40,,342,20.1,2012
5,6,Cincinnati Bengals,16,12,17,,,1.0,2.0,,32,1.0,3,,26,29,34,40,,322,20.1,2012
6,7,Washington Commanders,17,10,26,,,1.0,1.0,,38,,1,,35,37,26,29,1.0,343,20.2,2012
7,8,Philadelphia Eagles,17,15,22,,,1.0,2.0,,40,1.0,3,,34,36,22,25,1.0,344,20.2,2012
8,9,New Orleans Saints,17,14,17,,,2.0,3.0,,36,3.0,6,,27,30,32,35,,345,20.3,2012
9,10,Pittsburgh Steelers,17,7,29,,,1.0,,,37,1.0,2,,32,34,30,34,,346,20.4,2012
10,11,New England Patriots,17,7,28,,3.0,2.0,,,40,1.0,3,,33,36,24,29,,347,20.4,2012
11,12,Jacksonville Jaguars,17,14,25,,,,,,39,4.0,7,,30,32,26,27,,350,20.6,2012
12,13,Tampa Bay Buccaneers,17,12,29,,,,,,41,2.0,4,,36,36,24,27,,358,21.1,2012
13,14,Denver Broncos,17,12,20,,,1.0,2.0,,35,1.0,3,,30,31,39,41,,359,21.1,2012
14,15,Tennessee Titans,17,9,29,,,2.0,1.0,,41,3.0,7,,32,34,25,27,,359,21.1,2012
15,16,Kansas City Chiefs,17,10,33,,,,,,43,1.0,3,,40,40,23,25,,369,21.7,2012
16,17,Green Bay Packers,17,18,22,,,,1.0,1.0,42,1.0,2,,36,40,27,34,,371,21.8,2012
17,18,New York Giants,17,16,21,,,,,,37,1.0,1,,34,36,37,43,1.0,371,21.8,2012
18,19,Carolina Panthers,17,17,25,,,,2.0,,44,1.0,4,,36,40,24,33,,374,22.0,2012
19,20,Cleveland Browns,17,22,20,,,,,,42,1.0,3,,35,39,30,35,1.0,381,22.4,2012
20,21,Los Angeles Chargers,17,17,24,,,1.0,1.0,,43,1.0,2,,40,41,28,35,,384,22.6,2012
21,22,Los Angeles Rams,17,12,23,,,1.0,2.0,1.0,39,2.0,3,,36,36,36,40,1.0,384,22.6,2012
22,23,Atlanta Falcons,17,15,26,,,,,,41,4.0,5,,33,36,33,38,,386,22.7,2012
23,24,Miami Dolphins,17,15,27,,1.0,1.0,1.0,,45,3.0,5,,38,40,27,29,2.0,399,23.5,2012
24,25,Seattle Seahawks,17,21,23,,,1.0,1.0,,46,3.0,3,,39,42,26,32,1.0,401,23.6,2012
25,26,Las Vegas Raiders,17,20,25,,,1.0,2.0,,48,3.0,6,,40,41,28,40,,418,24.6,2012
26,27,Houston Texans,17,25,15,1.0,,3.0,4.0,,48,2.0,2,,44,45,28,32,,420,24.7,2012
27,28,Minnesota Vikings,17,18,23,,1.0,,2.0,1.0,45,2.0,6,,39,39,38,44,,427,25.1,2012
28,29,Detroit Lions,17,22,26,,,1.0,2.0,,51,2.0,6,,40,45,25,30,1.0,427,25.1,2012
29,30,Indianapolis Colts,17,20,25,,,1.0,4.0,,50,4.0,7,,41,43,26,28,,427,25.1,2012
30,31,Arizona Cardinals,17,21,29,,,1.0,1.0,,52,1.0,2,,48,50,29,31,,449,26.4,2012
31,32,Chicago Bears,17,31,22,,1.0,1.0,1.0,1.0,57,4.0,5,,50,52,21,29,,463,27.2,2012
0,1,San Francisco 49ers,17,11,20,,,1.0,,1.0,33,,3,,27,30,16,21,2.0,277,16.3,2013
1,2,Buffalo Bills,16,10,21,,,1.0,,,32,1.0,4,,27,28,21,28,1.0,286,17.9,2013
2,3,Baltimore Ravens,17,11,20,,,1.0,,,32,1.0,3,,28,29,31,38,,315,18.5,2013
3,4,New York Jets,17,14,15,2.0,,,,,31,,0,,29,31,33,43,1.0,316,18.6,2013
4,5,Dallas Cowboys,17,9,23,,,,3.0,,35,1.0,5,,28,29,34,40,,342,20.1,2013
5,6,Cincinnati Bengals,16,12,17,,,1.0,2.0,,32,1.0,3,,26,29,34,40,,322,20.1,2013
6,7,Washington Commanders,17,10,26,,,1.0,1.0,,38,,1,,35,37,26,29,1.0,343,20.2,2013
7,8,Philadelphia Eagles,17,15,22,,,1.0,2.0,,40,1.0,3,,34,36,22,25,1.0,344,20.2,2013
8,9,New Orleans Saints,17,14,17,,,2.0,3.0,,36,3.0,6,,27,30,32,35,,345,20.3,2013
9,10,Pittsburgh Steelers,17,7,29,,,1.0,,,37,1.0,2,,32,34,30,34,,346,20.4,2013
10,11,New England Patriots,17,7,28,,3.0,2.0,,,40,1.0,3,,33,36,24,29,,347,20.4,2013
11,12,Jacksonville Jaguars,17,14,25,,,,,,39,4.0,7,,30,32,26,27,,350,20.6,2013
12,13,Tampa Bay Buccaneers,17,12,29,,,,,,41,2.0,4,,36,36,24,27,,358,21.1,2013
13,14,Denver Broncos,17,12,20,,,1.0,2.0,,35,1.0,3,,30,31,39,41,,359,21.1,2013
14,15,Tennessee Titans,17,9,29,,,2.0,1.0,,41,3.0,7,,32,34,25,27,,359,21.1,2013
15,16,Kansas City Chiefs,17,10,33,,,,,,43,1.0,3,,40,40,23,25,,369,21.7,2013
16,17,Green Bay Packers,17,18,22,,,,1.0,1.0,42,1.0,2,,36,40,27,34,,371,21.8,2013
17,18,New York Giants,17,16,21,,,,,,37,1.0,1,,34,36,37,43,1.0,371,21.8,2013
18,19,Carolina Panthers,17,17,25,,,,2.0,,44,1.0,4,,36,40,24,33,,374,22.0,2013
19,20,Cleveland Browns,17,22,20,,,,,,42,1.0,3,,35,39,30,35,1.0,381,22.4,2013
20,21,Los Angeles Chargers,17,17,24,,,1.0,1.0,,43,1.0,2,,40,41,28,35,,384,22.6,2013
21,22,Los Angeles Rams,17,12,23,,,1.0,2.0,1.0,39,2.0,3,,36,36,36,40,1.0,384,22.6,2013
22,23,Atlanta Falcons,17,15,26,,,,,,41,4.0,5,,33,36,33,38,,386,22.7,2013
23,24,Miami Dolphins,17,15,27,,1.0,1.0,1.0,,45,3.0,5,,38,40,27,29,2.0,399,23.5,2013
24,25,Seattle Seahawks,17,21,23,,,1.0,1.0,,46,3.0,3,,39,42,26,32,1.0,401,23.6,2013
25,26,Las Vegas Raiders,17,20,25,,,1.0,2.0,,48,3.0,6,,40,41,28,40,,418,24.6,2013
26,27,Houston Texans,17,25,15,1.0,,3.0,4.0,,48,2.0,2,,44,45,28,32,,420,24.7,2013
27,28,Minnesota Vikings,17,18,23,,1.0,,2.0,1.0,45,2.0,6,,39,39,38,44,,427,25.1,2013
28,29,Detroit Lions,17,22,26,,,1.0,2.0,,51,2.0,6,,40,45,25,30,1.0,427,25.1,2013
29,30,Indianapolis Colts,17,20,25,,,1.0,4.0,,50,4.0,7,,41,43,26,28,,427,25.1,2013
30,31,Arizona Cardinals,17,21,29,,,1.0,1.0,,52,1.0,2,,48,50,29,31,,449,26.4,2013
31,32,Chicago Bears,17,31,22,,1.0,1.0,1.0,1.0,57,4.0,5,,50,52,21,29,,463,27.2,2013
0,1,San Francisco 49ers,17,11,20,,,1.0,,1.0,33,,3,,27,30,16,21,2.0,277,16.3,2014
1,2,Buffalo Bills,16,10,21,,,1.0,,,32,1.0,4,,27,28,21,28,1.0,286,17.9,2014
2,3,Baltimore Ravens,17,11,20,,,1.0,,,32,1.0,3,,28,29,31,38,,315,18.5,2014
3,4,New York Jets,17,14,15,2.0,,,,,31,,0,,29,31,33,43,1.0,316,18.6,2014
4,5,Dallas Cowboys,17,9,23,,,,3.0,,35,1.0,5,,28,29,34,40,,342,20.1,2014
5,6,Cincinnati Bengals,16,12,17,,,1.0,2.0,,32,1.0,3,,26,29,34,40,,322,20.1,2014
6,7,Washington Commanders,17,10,26,,,1.0,1.0,,38,,1,,35,37,26,29,1.0,343,20.2,2014
7,8,Philadelphia Eagles,17,15,22,,,1.0,2.0,,40,1.0,3,,34,36,22,25,1.0,344,20.2,2014
8,9,New Orleans Saints,17,14,17,,,2.0,3.0,,36,3.0,6,,27,30,32,35,,345,20.3,2014
9,10,Pittsburgh Steelers,17,7,29,,,1.0,,,37,1.0,2,,32,34,30,34,,346,20.4,2014
10,11,New England Patriots,17,7,28,,3.0,2.0,,,40,1.0,3,,33,36,24,29,,347,20.4,2014
11,12,Jacksonville Jaguars,17,14,25,,,,,,39,4.0,7,,30,32,26,27,,350,20.6,2014
12,13,Tampa Bay Buccaneers,17,12,29,,,,,,41,2.0,4,,36,36,24,27,,358,21.1,2014
13,14,Denver Broncos,17,12,20,,,1.0,2.0,,35,1.0,3,,30,31,39,41,,359,21.1,2014
14,15,Tennessee Titans,17,9,29,,,2.0,1.0,,41,3.0,7,,32,34,25,27,,359,21.1,2014
15,16,Kansas City Chiefs,17,10,33,,,,,,43,1.0,3,,40,40,23,25,,369,21.7,2014
16,17,Green Bay Packers,17,18,22,,,,1.0,1.0,42,1.0,2,,36,40,27,34,,371,21.8,2014
17,18,New York Giants,17,16,21,,,,,,37,1.0,1,,34,36,37,43,1.0,371,21.8,2014
18,19,Carolina Panthers,17,17,25,,,,2.0,,44,1.0,4,,36,40,24,33,,374,22.0,2014
19,20,Cleveland Browns,17,22,20,,,,,,42,1.0,3,,35,39,30,35,1.0,381,22.4,2014
20,21,Los Angeles Chargers,17,17,24,,,1.0,1.0,,43,1.0,2,,40,41,28,35,,384,22.6,2014
21,22,Los Angeles Rams,17,12,23,,,1.0,2.0,1.0,39,2.0,3,,36,36,36,40,1.0,384,22.6,2014
22,23,Atlanta Falcons,17,15,26,,,,,,41,4.0,5,,33,36,33,38,,386,22.7,2014
23,24,Miami Dolphins,17,15,27,,1.0,1.0,1.0,,45,3.0,5,,38,40,27,29,2.0,399,23.5,2014
24,25,Seattle Seahawks,17,21,23,,,1.0,1.0,,46,3.0,3,,39,42,26,32,1.0,401,23.6,2014
25,26,Las Vegas Raiders,17,20,25,,,1.0,2.0,,48,3.0,6,,40,41,28,40,,418,24.6,2014
26,27,Houston Texans,17,25,15,1.0,,3.0,4.0,,48,2.0,2,,44,45,28,32,,420,24.7,2014
27,28,Minnesota Vikings,17,18,23,,1.0,,2.0,1.0,45,2.0,6,,39,39,38,44,,427,25.1,2014
28,29,Detroit Lions,17,22,26,,,1.0,2.0,,51,2.0,6,,40,45,25,30,1.0,427,25.1,2014
29,30,Indianapolis Colts,17,20,25,,,1.0,4.0,,50,4.0,7,,41,43,26,28,,427,25.1,2014
30,31,Arizona Cardinals,17,21,29,,,1.0,1.0,,52,1.0,2,,48,50,29,31,,449,26.4,2014
31,32,Chicago Bears,17,31,22,,1.0,1.0,1.0,1.0,57,4.0,5,,50,52,21,29,,463,27.2,2014
0,1,San Francisco 49ers,17,11,20,,,1.0,,1.0,33,,3,,27,30,16,21,2.0,277,16.3,2015
1,2,Buffalo Bills,16,10,21,,,1.0,,,32,1.0,4,,27,28,21,28,1.0,286,17.9,2015
2,3,Baltimore Ravens,17,11,20,,,1.0,,,32,1.0,3,,28,29,31,38,,315,18.5,2015
3,4,New York Jets,17,14,15,2.0,,,,,31,,0,,29,31,33,43,1.0,316,18.6,2015
4,5,Dallas Cowboys,17,9,23,,,,3.0,,35,1.0,5,,28,29,34,40,,342,20.1,2015
5,6,Cincinnati Bengals,16,12,17,,,1.0,2.0,,32,1.0,3,,26,29,34,40,,322,20.1,2015
6,7,Washington Commanders,17,10,26,,,1.0,1.0,,38,,1,,35,37,26,29,1.0,343,20.2,2015
7,8,Philadelphia Eagles,17,15,22,,,1.0,2.0,,40,1.0,3,,34,36,22,25,1.0,344,20.2,2015
8,9,New Orleans Saints,17,14,17,,,2.0,3.0,,36,3.0,6,,27,30,32,35,,345,20.3,2015
9,10,Pittsburgh Steelers,17,7,29,,,1.0,,,37,1.0,2,,32,34,30,34,,346,20.4,2015
10,11,New England Patriots,17,7,28,,3.0,2.0,,,40,1.0,3,,33,36,24,29,,347,20.4,2015
11,12,Jacksonville Jaguars,17,14,25,,,,,,39,4.0,7,,30,32,26,27,,350,20.6,2015
12,13,Tampa Bay Buccaneers,17,12,29,,,,,,41,2.0,4,,36,36,24,27,,358,21.1,2015
13,14,Denver Broncos,17,12,20,,,1.0,2.0,,35,1.0,3,,30,31,39,41,,359,21.1,2015
14,15,Tennessee Titans,17,9,29,,,2.0,1.0,,41,3.0,7,,32,34,25,27,,359,21.1,2015
15,16,Kansas City Chiefs,17,10,33,,,,,,43,1.0,3,,40,40,23,25,,369,21.7,2015
16,17,Green Bay Packers,17,18,22,,,,1.0,1.0,42,1.0,2,,36,40,27,34,,371,21.8,2015
17,18,New York Giants,17,16,21,,,,,,37,1.0,1,,34,36,37,43,1.0,371,21.8,2015
18,19,Carolina Panthers,17,17,25,,,,2.0,,44,1.0,4,,36,40,24,33,,374,22.0,2015
19,20,Cleveland Browns,17,22,20,,,,,,42,1.0,3,,35,39,30,35,1.0,381,22.4,2015
20,21,Los Angeles Chargers,17,17,24,,,1.0,1.0,,43,1.0,2,,40,41,28,35,,384,22.6,2015
21,22,Los Angeles Rams,17,12,23,,,1.0,2.0,1.0,39,2.0,3,,36,36,36,40,1.0,384,22.6,2015
22,23,Atlanta Falcons,17,15,26,,,,,,41,4.0,5,,33,36,33,38,,386,22.7,2015
23,24,Miami Dolphins,17,15,27,,1.0,1.0,1.0,,45,3.0,5,,38,40,27,29,2.0,399,23.5,2015
24,25,Seattle Seahawks,17,21,23,,,1.0,1.0,,46,3.0,3,,39,42,26,32,1.0,401,23.6,2015
25,26,Las Vegas Raiders,17,20,25,,,1.0,2.0,,48,3.0,6,,40,41,28,40,,418,24.6,2015
26,27,Houston Texans,17,25,15,1.0,,3.0,4.0,,48,2.0,2,,44,45,28,32,,420,24.7,2015
27,28,Minnesota Vikings,17,18,23,,1.0,,2.0,1.0,45,2.0,6,,39,39,38,44,,427,25.1,2015
28,29,Detroit Lions,17,22,26,,,1.0,2.0,,51,2.0,6,,40,45,25,30,1.0,427,25.1,2015
29,30,Indianapolis Colts,17,20,25,,,1.0,4.0,,50,4.0,7,,41,43,26,28,,427,25.1,2015
30,31,Arizona Cardinals,17,21,29,,,1.0,1.0,,52,1.0,2,,48,50,29,31,,449,26.4,2015
31,32,Chicago Bears,17,31,22,,1.0,1.0,1.0,1.0,57,4.0,5,,50,52,21,29,,463,27.2,2015
0,1,San Francisco 49ers,17,11,20,,,1.0,,1.0,33,,3,,27,30,16,21,2.0,277,16.3,2016
1,2,Buffalo Bills,16,10,21,,,1.0,,,32,1.0,4,,27,28,21,28,1.0,286,17.9,2016
2,3,Baltimore Ravens,17,11,20,,,1.0,,,32,1.0,3,,28,29,31,38,,315,18.5,2016
3,4,New York Jets,17,14,15,2.0,,,,,31,,0,,29,31,33,43,1.0,316,18.6,2016
4,5,Dallas Cowboys,17,9,23,,,,3.0,,35,1.0,5,,28,29,34,40,,342,20.1,2016
5,6,Cincinnati Bengals,16,12,17,,,1.0,2.0,,32,1.0,3,,26,29,34,40,,322,20.1,2016
6,7,Washington Commanders,17,10,26,,,1.0,1.0,,38,,1,,35,37,26,29,1.0,343,20.2,2016
7,8,Philadelphia Eagles,17,15,22,,,1.0,2.0,,40,1.0,3,,34,36,22,25,1.0,344,20.2,2016
8,9,New Orleans Saints,17,14,17,,,2.0,3.0,,36,3.0,6,,27,30,32,35,,345,20.3,2016
9,10,Pittsburgh Steelers,17,7,29,,,1.0,,,37,1.0,2,,32,34,30,34,,346,20.4,2016
10,11,New England Patriots,17,7,28,,3.0,2.0,,,40,1.0,3,,33,36,24,29,,347,20.4,2016
11,12,Jacksonville Jaguars,17,14,25,,,,,,39,4.0,7,,30,32,26,27,,350,20.6,2016
12,13,Tampa Bay Buccaneers,17,12,29,,,,,,41,2.0,4,,36,36,24,27,,358,21.1,2016
13,14,Denver Broncos,17,12,20,,,1.0,2.0,,35,1.0,3,,30,31,39,41,,359,21.1,2016
14,15,Tennessee Titans,17,9,29,,,2.0,1.0,,41,3.0,7,,32,34,25,27,,359,21.1,2016
15,16,Kansas City Chiefs,17,10,33,,,,,,43,1.0,3,,40,40,23,25,,369,21.7,2016
16,17,Green Bay Packers,17,18,22,,,,1.0,1.0,42,1.0,2,,36,40,27,34,,371,21.8,2016
17,18,New York Giants,17,16,21,,,,,,37,1.0,1,,34,36,37,43,1.0,371,21.8,2016
18,19,Carolina Panthers,17,17,25,,,,2.0,,44,1.0,4,,36,40,24,33,,374,22.0,2016
19,20,Cleveland Browns,17,22,20,,,,,,42,1.0,3,,35,39,30,35,1.0,381,22.4,2016
20,21,Los Angeles Chargers,17,17,24,,,1.0,1.0,,43,1.0,2,,40,41,28,35,,384,22.6,2016
21,22,Los Angeles Rams,17,12,23,,,1.0,2.0,1.0,39,2.0,3,,36,36,36,40,1.0,384,22.6,2016
22,23,Atlanta Falcons,17,15,26,,,,,,41,4.0,5,,33,36,33,38,,386,22.7,2016
23,24,Miami Dolphins,17,15,27,,1.0,1.0,1.0,,45,3.0,5,,38,40,27,29,2.0,399,23.5,2016
24,25,Seattle Seahawks,17,21,23,,,1.0,1.0,,46,3.0,3,,39,42,26,32,1.0,401,23.6,2016
25,26,Las Vegas Raiders,17,20,25,,,1.0,2.0,,48,3.0,6,,40,41,28,40,,418,24.6,2016
26,27,Houston Texans,17,25,15,1.0,,3.0,4.0,,48,2.0,2,,44,45,28,32,,420,24.7,2016
27,28,Minnesota Vikings,17,18,23,,1.0,,2.0,1.0,45,2.0,6,,39,39,38,44,,427,25.1,2016
28,29,Detroit Lions,17,22,26,,,1.0,2.0,,51,2.0,6,,40,45,25,30,1.0,427,25.1,2016
29,30,Indianapolis Colts,17,20,25,,,1.0,4.0,,50,4.0,7,,41,43,26,28,,427,25.1,2016
30,31,Arizona Cardinals,17,21,29,,,1.0,1.0,,52,1.0,2,,48,50,29,31,,449,26.4,2016
31,32,Chicago Bears,17,31,22,,1.0,1.0,1.0,1.0,57,4.0,5,,50,52,21,29,,463,27.2,2016
0,1,San Francisco 49ers,17,11,20,,,1.0,,1.0,33,,3,,27,30,16,21,2.0,277,16.3,2017
1,2,Buffalo Bills,16,10,21,,,1.0,,,32,1.0,4,,27,28,21,28,1.0,286,17.9,2017
2,3,Baltimore Ravens,17,11,20,,,1.0,,,32,1.0,3,,28,29,31,38,,315,18.5,2017
3,4,New York Jets,17,14,15,2.0,,,,,31,,0,,29,31,33,43,1.0,316,18.6,2017
4,5,Dallas Cowboys,17,9,23,,,,3.0,,35,1.0,5,,28,29,34,40,,342,20.1,2017
5,6,Cincinnati Bengals,16,12,17,,,1.0,2.0,,32,1.0,3,,26,29,34,40,,322,20.1,2017
6,7,Washington Commanders,17,10,26,,,1.0,1.0,,38,,1,,35,37,26,29,1.0,343,20.2,2017
7,8,Philadelphia Eagles,17,15,22,,,1.0,2.0,,40,1.0,3,,34,36,22,25,1.0,344,20.2,2017
8,9,New Orleans Saints,17,14,17,,,2.0,3.0,,36,3.0,6,,27,30,32,35,,345,20.3,2017
9,10,Pittsburgh Steelers,17,7,29,,,1.0,,,37,1.0,2,,32,34,30,34,,346,20.4,2017
10,11,New England Patriots,17,7,28,,3.0,2.0,,,40,1.0,3,,33,36,24,29,,347,20.4,2017
11,12,Jacksonville Jaguars,17,14,25,,,,,,39,4.0,7,,30,32,26,27,,350,20.6,2017
12,13,Tampa Bay Buccaneers,17,12,29,,,,,,41,2.0,4,,36,36,24,27,,358,21.1,2017
13,14,Denver Broncos,17,12,20,,,1.0,2.0,,35,1.0,3,,30,31,39,41,,359,21.1,2017
14,15,Tennessee Titans,17,9,29,,,2.0,1.0,,41,3.0,7,,32,34,25,27,,359,21.1,2017
