,Rk,Tm,G,RshTD,RecTD,PR TD,KR TD,FblTD,IntTD,OthTD,AllTD,2PM,2PA,D2P,XPM,XPA,FGM,FGA,Sfty,Pts,Pts/G,Year
15,16,Kansas City Chiefs,17,10,33,,,,,,43,1.0,3,,40,40,23,25,,369,21.7,2017
16,17,Green Bay Packers,17,18,22,,,,1.0,1.0,42,1.0,2,,36,40,27,34,,371,21.8,2017
17,18,New York Giants,17,16,21,,,,,,37,1.0,1,,34,36,37,43,1.0,371,21.8,2017
18,19,Carolina Panthers,17,17,25,,,,2.0,,44,1.0,4,,36,40,24,33,,374,22.0,2017
19,20,Cleveland Browns,17,22,20,,,,,,42,1.0,3,,35,39,30,35,1.0,381,22.4,2017
20,21,Los Angeles Chargers,17,17,24,,,1.0,1.0,,43,1.0,2,,40,41,28,35,,384,22.6,2017
21,22,Los Angeles Rams,17,12,23,,,1.0,2.0,1.0,39,2.0,3,,36,36,36,40,1.0,384,22.6,2017
22,23,Atlanta Falcons,17,15,26,,,,,,41,4.0,5,,33,36,33,38,,386,22.7,2017
23,24,Miami Dolphins,17,15,27,,1.0,1.0,1.0,,45,3.0,5,,38,40,27,29,2.0,399,23.5,2017
24,25,Seattle Seahawks,17,21,23,,,1.0,1.0,,46,3.0,3,,39,42,26,32,1.0,401,23.6,2017
25,26,Las Vegas Raiders,17,20,25,,,1.0,2.0,,48,3.0,6,,40,41,28,40,,418,24.6,2017
26,27,Houston Texans,17,25,15,1.0,,3.0,4.0,,48,2.0,2,,44,45,28,32,,420,24.7,2017
27,28,Minnesota Vikings,17,18,23,,1.0,,2.0,1.0,45,2.0,6,,39,39,38,44,,427,25.1,2017
28,29,Detroit Lions,17,22,26,,,1.0,2.0,,51,2.0,6,,40,45,25,30,1.0,427,25.1,2017
29,30,Indianapolis Colts,17,20,25,,,1.0,4.0,,50,4.0,7,,41,43,26,28,,427,25.1,2017
30,31,Arizona Cardinals,17,21,29,,,1.0,1.0,,52,1.0,2,,48,50,29,31,,449,26.4,2017
31,32,Chicago Bears,17,31,22,,1.0,1.0,1.0,1.0,57,4.0,5,,50,52,21,29,,463,27.2,2017
0,1,San Francisco 49ers,17,11,20,,,1.0,,1.0,33,,3,,27,30,16,21,2.0,277,16.3,2018
1,2,Buffalo Bills,16,10,21,,,1.0,,,32,1.0,4,,27,28,21,28,1.0,286,17.9,2018
2,3,Baltimore Ravens,17,11,20,,,1.0,,,32,1.0,3,,28,29,31,38,,315,18.5,2018
3,4,New York Jets,17,14,15,2.0,,,,,31,,0,,29,31,33,43,1.0,316,18.6,2018
4,5,Dallas Cowboys,17,9,23,,,,3.0,,35,1.0,5,,28,29,34,40,,342,20.1,2018
5,6,Cincinnati Bengals,16,12,17,,,1.0,2.0,,32,1.0,3,,26,29,34,40,,322,20.1,2018
6,7,Washington Commanders,17,10,26,,,1.0,1.0,,38,,1,,35,37,26,29,1.0,343,20.2,2018
7,8,Philadelphia Eagles,17,15,22,,,1.0,2.0,,40,1.0,3,,34,36,22,25,1.0,344,20.2,2018
8,9,New Orleans Saints,17,14,17,,,2.0,3.0,,36,3.0,6,,27,30,32,35,,345,20.3,2018
9,10,Pittsburgh Steelers,17,7,29,,,1.0,,,37,1.0,2,,32,34,30,34,,346,20.4,2018
10,11,New England Patriots,17,7,28,,3.0,2.0,,,40,1.0,3,,33,36,24,29,,347,20.4,2018
11,12,Jacksonville Jaguars,17,14,25,,,,,,39,4.0,7,,30,32,26,27,,350,20.6,2018
12,13,Tampa Bay Buccaneers,17,12,29,,,,,,41,2.0,4,,36,36,24,27,,358,21.1,2018
13,14,Denver Broncos,17,12,20,,,1.0,2.0,,35,1.0,3,,30,31,39,41,,359,21.1,2018
14,15,Tennessee Titans,17,9,29,,,2.0,1.0,,41,3.0,7,,32,34,25,27,,359,21.1,2018
15,16,Kansas City Chiefs,17,10,33,,,,,,43,1.0,3,,40,40,23,25,,369,21.7,2018
16,17,Green Bay Packers,17,18,22,,,,1.0,1.0,42,1.0,2,,36,40,27,34,,371,21.8,2018
17,18,New York Giants,17,16,21,,,,,,37,1.0,1,,34,36,37,43,1.0,371,21.8,2018
18,19,Carolina Panthers,17,17,25,,,,2.0,,44,1.0,4,,36,40,24,33,,374,22.0,2018
19,20,Cleveland Browns,17,22,20,,,,,,42,1.0,3,,35,39,30,35,1.0,381,22.4,2018
20,21,Los Angeles Chargers,17,17,24,,,1.0,1.0,,43,1.0,2,,40,41,28,35,,384,22.6,2018
21,22,Los Angeles Rams,17,12,23,,,1.0,2.0,1.0,39,2.0,3,,36,36,36,40,1.0,384,22.6,2018
22,23,Atlanta Falcons,17,15,26,,,,,,41,4.0,5,,33,36,33,38,,386,22.7,2018
23,24,Miami Dolphins,17,15,27,,1.0,1.0,1.0,,45,3.0,5,,38,40,27,29,2.0,399,23.5,2018
24,25,Seattle Seahawks,17,21,23,,,1.0,1.0,,46,3.0,3,,39,42,26,32,1.0,401,23.6,2018
25,26,Las Vegas Raiders,17,20,25,,,1.0,2.0,,48,3.0,6,,40,41,28,40,,418,24.6,2018
26,27,Houston Texans,17,25,15,1.0,,3.0,4.0,,48,2.0,2,,44,45,28,32,,420,24.7,2018
27,28,Minnesota Vikings,17,18,23,,1.0,,2.0,1.0,45,2.0,6,,39,39,38,44,,427,25.1,2018
28,29,Detroit Lions,17,22,26,,,1.0,2.0,,51,2.0,6,,40,45,25,30,1.0,427,25.1,2018
29,30,Indianapolis Colts,17,20,25,,,1.0,4.0,,50,4.0,7,,41,43,26,28,,427,25.1,2018
30,31,Arizona Cardinals,17,21,29,,,1.0,1.0,,52,1.0,2,,48,50,29,31,,449,26.4,2018
31,32,Chicago Bears,17,31,22,,1.0,1.0,1.0,1.0,57,4.0,5,,50,52,21,29,,463,27.2,2018
0,1,San Francisco 49ers,17,11,20,,,1.0,,1.0,33,,3,,27,30,16,21,2.0,277,16.3,2019
1,2,Buffalo Bills,16,10,21,,,1.0,,,32,1.0,4,,27,28,21,28,1.0,286,17.9,2019
2,3,Baltimore Ravens,17,11,20,,,1.0,,,32,1.0,3,,28,29,31,38,,315,18.5,2019
3,4,New York Jets,17,14,15,2.0,,,,,31,,0,,29,31,33,43,1.0,316,18.6,2019
4,5,Dallas Cowboys,17,9,23,,,,3.0,,35,1.0,5,,28,29,34,40,,342,20.1,2019
5,6,Cincinnati Bengals,16,12,17,,,1.0,2.0,,32,1.0,3,,26,29,34,40,,322,20.1,2019
6,7,Washington Commanders,17,10,26,,,1.0,1.0,,38,,1,,35,37,26,29,1.0,343,20.2,2019
7,8,Philadelphia Eagles,17,15,22,,,1.0,2.0,,40,1.0,3,,34,36,22,25,1.0,344,20.2,2019
8,9,New Orleans Saints,17,14,17,,,2.0,3.0,,36,3.0,6,,27,30,32,35,,345,20.3,2019
9,10,Pittsburgh Steelers,17,7,29,,,1.0,,,37,1.0,2,,32,34,30,34,,346,20.4,2019
10,11,New England Patriots,17,7,28,,3.0,2.0,,,40,1.0,3,,33,36,24,29,,347,20.4,2019
11,12,Jacksonville Jaguars,17,14,25,,,,,,39,4.0,7,,30,32,26,27,,350,20.6,2019
12,13,Tampa Bay Buccaneers,17,12,29,,,,,,41,2.0,4,,36,36,24,27,,358,21.1,2019
13,14,Denver Broncos,17,12,20,,,1.0,2.0,,35,1.0,3,,30,31,39,41,,359,21.1,2019
14,15,Tennessee Titans,17,9,29,,,2.0,1.0,,41,3.0,7,,32,34,25,27,,359,21.1,2019
15,16,Kansas City Chiefs,17,10,33,,,,,,43,1.0,3,,40,40,23,25,,369,21.7,2019
16,17,Green Bay Packers,17,18,22,,,,1.0,1.0,42,1.0,2,,36,40,27,34,,371,21.8,2019
17,18,New York Giants,17,16,21,,,,,,37,1.0,1,,34,36,37,43,1.0,371,21.8,2019
18,19,Carolina Panthers,17,17,25,,,,2.0,,44,1.0,4,,36,40,24,33,,374,22.0,2019
19,20,Cleveland Browns,17,22,20,,,,,,42,1.0,3,,35,39,30,35,1.0,381,22.4,2019
20,21,Los Angeles Chargers,17,17,24,,,1.0,1.0,,43,1.0,2,,40,41,28,35,,384,22.6,2019
21,22,Los Angeles Rams,17,12,23,,,1.0,2.0,1.0,39,2.0,3,,36,36,36,40,1.0,384,22.6,2019
22,23,Atlanta Falcons,17,15,26,,,,,,41,4.0,5,,33,36,33,38,,386,22.7,2019
23,24,Miami Dolphins,17,15,27,,1.0,1.0,1.0,,45,3.0,5,,38,40,27,29,2.0,399,23.5,2019
24,25,Seattle Seahawks,17,21,23,,,1.0,1.0,,46,3.0,3,,39,42,26,32,1.0,401,23.6,2019
25,26,Las Vegas Raiders,17,20,25,,,1.0,2.0,,48,3.0,6,,40,41,28,40,,418,24.6,2019
26,27,Houston Texans,17,25,15,1.0,,3.0,4.0,,48,2.0,2,,44,45,28,32,,420,24.7,2019
27,28,Minnesota Vikings,17,18,23,,1.0,,2.0,1.0,45,2.0,6,,39,39,38,44,,427,25.1,2019
28,29,Detroit Lions,17,22,26,,,1.0,2.0,,51,2.0,6,,40,45,25,30,1.0,427,25.1,2019
29,30,Indianapolis Colts,17,20,25,,,1.0,4.0,,50,4.0,7,,41,43,26,28,,427,25.1,2019
30,31,Arizona Cardinals,17,21,29,,,1.0,1.0,,52,1.0,2,,48,50,29,31,,449,26.4,2019
31,32,Chicago Bears,17,31,22,,1.0,1.0,1.0,1.0,57,4.0,5,,50,52,21,29,,463,27.2,2019
0,1,San Francisco 49ers,17,11,20,,,1.0,,1.0,33,,3,,27,30,16,21,2.0,277,16.3,2020
1,2,Buffalo Bills,16,10,21,,,1.0,,,32,1.0,4,,27,28,21,28,1.0,286,17.9,2020
2,3,Baltimore Ravens,17,11,20,,,1.0,,,32,1.0,3,,28,29,31,38,,315,18.5,2020
3,4,New York Jets,17,14,15,2.0,,,,,31,,0,,29,31,33,43,1.0,316,18.6,2020
4,5,Dallas Cowboys,17,9,23,,,,3.0,,35,1.0,5,,28,29,34,40,,342,20.1,2020
5,6,Cincinnati Bengals,16,12,17,,,1.0,2.0,,32,1.0,3,,26,29,34,40,,322,20.1,2020
6,7,Washington Commanders,17,10,26,,,1.0,1.0,,38,,1,,35,37,26,29,1.0,343,20.2,2020
7,8,Philadelphia Eagles,17,15,22,,,1.0,2.0,,40,1.0,3,,34,36,22,25,1.0,344,20.2,2020
8,9,New Orleans Saints,17,14,17,,,2.0,3.0,,36,3.0,6,,27,30,32,35,,345,20.3,2020
9,10,Pittsburgh Steelers,17,7,29,,,1.0,,,37,1.0,2,,32,34,30,34,,346,20.4,2020
10,11,New England Patriots,17,7,28,,3.0,2.0,,,40,1.0,3,,33,36,24,29,,347,20.4,2020
11,12,Jacksonville Jaguars,17,14,25,,,,,,39,4.0,7,,30,32,26,27,,350,20.6,2020
12,13,Tampa Bay Buccaneers,17,12,29,,,,,,41,2.0,4,,36,36,24,27,,358,21.1,2020
13,14,Denver Broncos,17,12,20,,,1.0,2.0,,35,1.0,3,,30,31,39,41,,359,21.1,2020
14,15,Tennessee Titans,17,9,29,,,2.0,1.0,,41,3.0,7,,32,34,25,27,,359,21.1,2020
15,16,Kansas City Chiefs,17,10,33,,,,,,43,1.0,3,,40,40,23,25,,369,21.7,2020
16,17,Green Bay Packers,17,18,22,,,,1.0,1.0,42,1.0,2,,36,40,27,34,,371,21.8,2020
17,18,New York Giants,17,16,21,,,,,,37,1.0,1,,34,36,37,43,1.0,371,21.8,2020
18,19,Carolina Panthers,17,17,25,,,,2.0,,44,1.0,4,,36,40,24,33,,374,22.0,2020
19,20,Cleveland Browns,17,22,20,,,,,,42,1.0,3,,35,39,30,35,1.0,381,22.4,2020
20,21,Los Angeles Chargers,17,17,24,,,1.0,1.0,,43,1.0,2,,40,41,28,35,,384,22.6,2020
21,22,Los Angeles Rams,17,12,23,,,1.0,2.0,1.0,39,2.0,3,,36,36,36,40,1.0,384,22.6,2020
22,23,Atlanta Falcons,17,15,26,,,,,,41,4.0,5,,33,36,33,38,,386,22.7,2020
23,24,Miami Dolphins,17,15,27,,1.0,1.0,1.0,,45,3.0,5,,38,40,27,29,2.0,399,23.5,2020
24,25,Seattle Seahawks,17,21,23,,,1.0,1.0,,46,3.0,3,,39,42,26,32,1.0,401,23.6,2020
25,26,Las Vegas Raiders,17,20,25,,,1.0,2.0,,48,3.0,6,,40,41,28,40,,418,24.6,2020
26,27,Houston Texans,17,25,15,1.0,,3.0,4.0,,48,2.0,2,,44,45,28,32,,420,24.7,2020
27,28,Minnesota Vikings,17,18,23,,1.0,,2.0,1.0,45,2.0,6,,39,39,38,44,,427,25.1,2020
28,29,Detroit Lions,17,22,26,,,1.0,2.0,,51,2.0,6,,40,45,25,30,1.0,427,25.1,2020
29,30,Indianapolis Colts,17,20,25,,,1.0,4.0,,50,4.0,7,,41,43,26,28,,427,25.1,2020
30,31,Arizona Cardinals,17,21,29,,,1.0,1.0,,52,1.0,2,,48,50,29,31,,449,26.4,2020
31,32,Chicago Bears,17,31,22,,1.0,1.0,1.0,1.0,57,4.0,5,,50,52,21,29,,463,27.2,2020
0,1,San Francisco 49ers,17,11,20,,,1.0,,1.0,33,,3,,27,30,16,21,2.0,277,16.3,2021
1,2,Buffalo Bills,16,10,21,,,1.0,,,32,1.0,4,,27,28,21,28,1.0,286,17.9,2021
2,3,Baltimore Ravens,17,11,20,,,1.0,,,32,1.0,3,,28,29,31,38,,315,18.5,2021
3,4,New York Jets,17,14,15,2.0,,,,,31,,0,,29,31,33,43,1.0,316,18.6,2021
4,5,Dallas Cowboys,17,9,23,,,,3.0,,35,1.0,5,,28,29,34,40,,342,20.1,2021
5,6,Cincinnati Bengals,16,12,17,,,1.0,2.0,,32,1.0,3,,26,29,34,40,,322,20.1,2021
6,7,Washington Commanders,17,10,26,,,1.0,1.0,,38,,1,,35,37,26,29,1.0,343,20.2,2021
7,8,Philadelphia Eagles,17,15,22,,,1.0,2.0,,40,1.0,3,,34,36,22,25,1.0,344,20.2,2021
8,9,New Orleans Saints,17,14,17,,,2.0,3.0,,36,3.0,6,,27,30,32,35,,345,20.3,2021
9,10,Pittsburgh Steelers,17,7,29,,,1.0,,,37,1.0,2,,32,34,30,34,,346,20.4,2021
10,11,New England Patriots,17,7,28,,3.0,2.0,,,40,1.0,3,,33,36,24,29,,347,20.4,2021
11,12,Jacksonville Jaguars,17,14,25,,,,,,39,4.0,7,,30,32,26,27,,350,20.6,2021
12,13,Tampa Bay Buccaneers,17,12,29,,,,,,41,2.0,4,,36,36,24,27,,358,21.1,2021
13,14,Denver Broncos,17,12,20,,,1.0,2.0,,35,1.0,3,,30,31,39,41,,359,21.1,2021
14,15,Tennessee Titans,17,9,29,,,2.0,1.0,,41,3.0,7,,32,34,25,27,,359,21.1,2021
15,16,Kansas City Chiefs,17,10,33,,,,,,43,1.0,3,,40,40,23,25,,369,21.7,2021
16,17,Green Bay Packers,17,18,22,,,,1.0,1.0,42,1.0,2,,36,40,27,34,,371,21.8,2021
17,18,New York Giants,17,16,21,,,,,,37,1.0,1,,34,36,37,43,1.0,371,21.8,2021
18,19,Carolina Panthers,17,17,25,,,,2.0,,44,1.0,4,,36,40,24,33,,374,22.0,2021
19,20,Cleveland Browns,17,22,20,,,,,,42,1.0,3,,35,39,30,35,1.0,381,22.4,2021
20,21,Los Angeles Chargers,17,17,24,,,1.0,1.0,,43,1.0,2,,40,41,28,35,,384,22.6,2021
21,22,Los Angeles Rams,17,12,23,,,1.0,2.0,1.0,39,2.0,3,,36,36,36,40,1.0,384,22.6,2021
22,23,Atlanta Falcons,17,15,26,,,,,,41,4.0,5,,33,36,33,38,,386,22.7,2021
23,24,Miami Dolphins,17,15,27,,1.0,1.0,1.0,,45,3.0,5,,38,40,27,29,2.0,399,23.5,2021
24,25,Seattle Seahawks,17,21,23,,,1.0,1.0,,46,3.0,3,,39,42,26,32,1.0,401,23.6,2021
25,26,Las Vegas Raiders,17,20,25,,,1.0,2.0,,48,3.0,6,,40,41,28,40,,418,24.6,2021
26,27,Houston Texans,17,25,15,1.0,,3.0,4.0,,48,2.0,2,,44,45,28,32,,420,24.7,2021
27,28,Minnesota Vikings,17,18,23,,1.0,,2.0,1.0,45,2.0,6,,39,39,38,44,,427,25.1,2021
28,29,Detroit Lions,17,22,26,,,1.0,2.0,,51,2.0,6,,40,45,25,30,1.0,427,25.1,2021
29,30,Indianapolis Colts,17,20,25,,,1.0,4.0,,50,4.0,7,,41,43,26,28,,427,25.1,2021
30,31,Arizona Cardinals,17,21,29,,,1.0,1.0,,52,1.0,2,,48,50,29,31,,449,26.4,2021
31,32,Chicago Bears,17,31,22,,1.0,1.0,1.0,1.0,57,4.0,5,,50,52,21,29,,463,27.2,2021
0,1,San Francisco 49ers,17,11,20,,,1.0,,1.0,33,,3,,27,30,16,21,2.0,277,16.3,2022
1,2,Buffalo Bills,16,10,21,,,1.0,,,32,1.0,4,,27,28,21,28,1.0,286,17.9,2022
2,3,Baltimore Ravens,17,11,20,,,1.0,,,32,1.0,3,,28,29,31,38,,315,18.5,2022
3,4,New York Jets,17,14,15,2.0,,,,,31,,0,,29,31,33,43,1.0,316,18.6,2022
4,5,Dallas Cowboys,17,9,23,,,,3.0,,35,1.0,5,,28,29,34,40,,342,20.1,2022
5,6,Cincinnati Bengals,16,12,17,,,1.0,2.0,,32,1.0,3,,26,29,34,40,,322,20.1,2022
6,7,Washington Commanders,17,10,26,,,1.0,1.0,,38,,1,,35,37,26,29,1.0,343,20.2,2022
7,8,Philadelphia Eagles,17,15,22,,,1.0,2.0,,40,1.0,3,,34,36,22,25,1.0,344,20.2,2022
8,9,New Orleans Saints,17,14,17,,,2.0,3.0,,36,3.0,6,,27,30,32,35,,345,20.3,2022
9,10,Pittsburgh Steelers,17,7,29,,,1.0,,,37,1.0,2,,32,34,30,34,,346,20.4,2022
10,11,New England Patriots,17,7,28,,3.0,2.0,,,40,1.0,3,,33,36,24,29,,347,20.4,2022
11,12,Jacksonville Jaguars,17,14,25,,,,,,39,4.0,7,,30,32,26,27,,350,20.6,2022
12,13,Tampa Bay Buccaneers,17,12,29,,,,,,41,2.0,4,,36,36,24,27,,358,21.1,2022
13,14,Denver Broncos,17,12,20,,,1.0,2.0,,35,1.0,3,,30,31,39,41,,359,21.1,2022
14,15,Tennessee Titans,17,9,29,,,2.0,1.0,,41,3.0,7,,32,34,25,27,,359,21.1,2022
15,16,Kansas City Chiefs,17,10,33,,,,,,43,1.0,3,,40,40,23,25,,369,21.7,2022
16,17,Green Bay Packers,17,18,22,,,,1.0,1.0,42,1.0,2,,36,40,27,34,,371,21.8,2022
17,18,New York Giants,17,16,21,,,,,,37,1.0,1,,34,36,37,43,1.0,371,21.8,2022
18,19,Carolina Panthers,17,17,25,,,,2.0,,44,1.0,4,,36,40,24,33,,374,22.0,2022
19,20,Cleveland Browns,17,22,20,,,,,,42,1.0,3,,35,39,30,35,1.0,381,22.4,2022
20,21,Los Angeles Chargers,17,17,24,,,1.0,1.0,,43,1.0,2,,40,41,28,35,,384,22.6,2022
21,22,Los Angeles Rams,17,12,23,,,1.0,2.0,1.0,39,2.0,3,,36,36,36,40,1.0,384,22.6,2022
22,23,Atlanta Falcons,17,15,26,,,,,,41,4.0,5,,33,36,33,38,,386,22.7,2022
23,24,Miami Dolphins,17,15,27,,1.0,1.0,1.0,,45,3.0,5,,38,40,27,29,2.0,399,23.5,2022
24,25,Seattle Seahawks,17,21,23,,,1.0,1.0,,46,3.0,3,,39,42,26,32,1.0,401,23.6,2022
25,26,Las Vegas Raiders,17,20,25,,,1.0,2.0,,48,3.0,6,,40,41,28,40,,418,24.6,2022
26,27,Houston Texans,17,25,15,1.0,,3.0,4.0,,48,2.0,2,,44,45,28,32,,420,24.7,2022
27,28,Minnesota Vikings,17,18,23,,1.0,,2.0,1.0,45,2.0,6,,39,39,38,44,,427,25.1,2022
28,29,Detroit Lions,17,22,26,,,1.0,2.0,,51,2.0,6,,40,45,25,30,1.0,427,25.1,2022
29,30,Indianapolis Colts,17,20,25,,,1.0,4.0,,50,4.0,7,,41,43,26,28,,427,25.1,2022
30,31,Arizona Cardinals,17,21,29,,,1.0,1.0,,52,1.0,2,,48,50,29,31,,449,26.4,2022
31,32,Chicago Bears,17,31,22,,1.0,1.0,1.0,1.0,57,4.0,5,,50,52,21,29,,463,27.2,2022
